Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
3IINFOLTD.NS,2025-03-07,24.450000762939453,41.46032556398968,-1.1229676394440666,-1.0514518223867981,-0.0715158170572685,Bearish,27.47180004119873,31.545349950790406,Bearish,26.87924503139803,31.789216193721174,Bearish,29.13156574816654,22.030434717226523,25.581000232696532,Middle,21.818152228112147,1.320897487010285,28.615418840350472,Sell,22.93000030517578,33.66999816894531,492333,634569.75,False,,,False,False,False,False,0.4932216999987471,3.034139210249953,-19.8885963426653,35.887427428718915,24.521603764074673,-55.47942610568543,-0.30217175721905987
AARTIIND.NS,2025-03-07,406.29998779296875,46.089289210030756,-10.416497165324529,-10.038291607024671,-0.37820555829985736,Bearish,424.23900146484374,543.1121456909179,Bearish,425.957960971184,536.5541059844717,Bearish,460.6485820713945,368.7314197596601,414.6900009155273,Middle,26.109958823341035,15.440861187983476,437.4376975600019,Sell,376.0,469.95001220703125,727563,1079369.0,False,,,False,False,False,False,-1.1194952961412041,8.058507391747005,-13.543998885145726,60.503206702421515,44.869194695766424,-33.04211958234314,-0.09413580560450212
AARVEEDEN.NS,2025-03-07,147.5800018310547,57.47687597294793,2.4243523682157218,3.933060505788176,-1.5087081375724543,Bearish,135.01760009765624,70.25770015716553,Bullish,130.6643114075308,79.37647572021143,Bullish,159.00454584728794,130.30245488513395,144.65350036621095,Middle,30.967763597505108,6.714205533467546,163.0637522648934,Sell,111.94000244140625,156.44000244140625,88988,70513.55,False,,,False,False,False,False,4.9122085391729575,2.1526964657531122,13.74181258655467,39.27403893189716,21.578098284387618,-36.25815567836599,0.15265736508121808
AARTIPHARM.NS,2025-03-07,739.0,53.6434326500742,19.378259407135374,25.574758371278328,-6.196498964142954,Bearish,685.6536572265625,636.9160375976562,Bullish,696.5110731092095,628.4041361198155,Bullish,806.5939839505157,696.8180033541718,751.7059936523438,Middle,24.94565625859097,40.29117799001484,633.9280683025212,Buy,582.5650024414062,808.9000244140625,339194,1036518.85,False,,,False,False,False,False,-1.0643298851473526,0.7910512406444248,9.054786092213174,41.28449714961166,37.65899649415323,-64.83009430143838,0.18691144101939772
AARVI.NS,2025-03-07,105.05000305175781,35.714728453935805,-5.983232496481065,-5.54922748804591,-0.43400500843515566,Bearish,121.69159942626953,135.71800590515136,Bearish,119.72230950723927,131.83608108952373,Bearish,126.50343954943517,96.98056084729333,111.74200019836425,Middle,29.279818300581226,5.78766610824212,122.48513054739772,Sell,97.66000366210938,136.02999877929688,13463,12344.85,False,,,False,False,False,False,0.603337381593505,1.301838132347699,-15.885976807471325,28.751310514868795,20.41773899764311,-65.0848623029588,-0.28178710862041817
ABFRL.NS,2025-03-07,242.30999755859375,36.76831276332655,-7.98450684291106,-7.83915923143858,-0.14534761147247988,Bearish,265.45180053710936,303.39844955444335,Bearish,264.8043906026274,284.12407170037307,Bearish,268.42239151502804,233.22661056016725,250.82450103759766,Middle,40.81153863483892,9.380400920811717,278.65821561263226,Sell,239.57000732421875,286.0,1340053,2147736.5,False,,,False,False,False,False,-0.2182502006627507,0.06607626105403774,-13.041448818904533,39.54780383559115,34.88359415143214,-60.608244332819616,-0.051509761849548065
ACE.NS,2025-03-07,1136.300048828125,45.25117496584714,-48.555648442806614,-48.38073934359809,-0.17490909920852715,Bearish,1266.8540063476562,1340.5244744873046,Bearish,1229.1667771827786,1329.0519178435495,Bearish,1295.863863399402,1024.761173221692,1160.312518310547,Middle,26.218852165447053,64.1301501445476,1267.4962828574076,Sell,1026.5,1559.800048828125,393864,397361.45,False,,,False,False,False,False,2.9630367855731476,8.188136342177144,-8.848061039466037,54.119692560333725,47.47745333688015,-38.31734945019329,0.06987911784721934
ADL.NS,2025-03-07,68.04000091552734,37.234799648731716,-5.320698245468904,-4.970044645684833,-0.35065359978407074,Bearish,83.96720001220703,94.05985012054444,Bearish,81.57870110895395,89.86001110123632,Bearish,87.3174580118858,61.435541866043884,74.37649993896484,Middle,28.00477072697779,5.436227279731055,87.36719932843455,Sell,62.22999954223633,99.37999725341797,1867,1780.85,False,,,False,False,False,False,1.810562698369389,1.340484858594837,-22.23999895368304,24.689480675025333,18.672584685616275,-75.22558820354025,-0.38216799779201577
ADSL.NS,2025-03-07,207.63999938964844,40.785140640412415,-11.46738159535957,-9.641424448439675,-1.8259571469198939,Bearish,232.74479919433594,235.68075050354003,Bearish,232.0560203040125,220.38630441377586,Bullish,268.00020741822806,179.77178965208446,223.88599853515626,Middle,31.85986828400509,13.920815139834021,252.53160369344243,Sell,190.4600067138672,275.3599853515625,302991,481443.2,False,,,False,False,False,False,1.3125164583855042,3.7888643024873714,-24.497293910644235,37.19799493913311,28.194486817673994,-54.254152961624015,-0.21696392213192667
AEROFLEX.NS,2025-03-07,176.4199981689453,39.92965770026798,-14.54915007967358,-12.309278179416788,-2.2398719002567926,Bearish,211.1949984741211,184.73948776245118,Bullish,203.64764634011695,183.55685170956764,Bullish,242.12512983010362,146.9618666298573,194.54349822998046,Middle,24.25013226697556,14.742106613897212,223.42622388350952,Sell,162.1999969482422,264.2099914550781,1138566,1590375.25,False,,,False,False,False,False,2.9048038127747366,2.7190673472752946,-32.11220938015976,28.657260211382674,19.80509114513702,-58.970393459421864,-0.21185990019722925
