Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
63MOONS.NS,2025-03-07,756.0999755859375,55.13157360315321,-8.295467551250454,-19.41649962884018,11.121032077589728,Bullish,769.4149975585938,545.5936114501953,Bullish,732.8826872967813,572.9638963641205,Bullish,791.3834872062185,607.7815091316721,699.5824981689453,Middle,13.255215525612396,42.86313134951173,759.1698863256192,Sell,613.9500122070312,949.5999755859375,410765,201039.2,True,,,False,False,False,False,4.347226202226673,9.389462128578074,-0.2506628514594378,72.95424666319697,62.68649378534682,-17.409821768759905,-0.2246314819745611
AGSTRA.NS,2025-03-07,15.430000305175781,6.894532072908575,-8.926242705791811,-8.951322560796761,0.025079855004950247,Bullish,45.786600036621095,77.01944995880127,Bearish,42.34399772155897,68.13216725623055,Bearish,41.776762900302046,10.825237145474317,26.301000022888182,Middle,70.2089448833927,1.6760427928754658,21.023929961451717,Sell,15.430000305175781,68.5199966430664,245792,88359.55,True,,,False,False,False,False,-5.046151968149037,-22.73409696685712,-64.2989359801671,-1.5395092608135503e-14,-4.791229141826787e-14,-100.0,0.0
AKI.NS,2025-03-07,8.979999542236328,31.608726438554207,-0.7146731622836953,-0.6627095839930753,-0.05196357829061993,Bearish,10.798800010681152,18.436600017547608,Bearish,11.20516251870748,16.910583469565246,Bearish,12.097238136700494,7.870761798449653,9.983999967575073,Middle,41.953710983572336,0.31792555065896133,9.678927362844517,Sell,8.579999923706055,12.84000015258789,246392,36967.4,True,,,False,False,True,False,0.672639746964121,0.4474268873658316,-26.333061104552048,20.720715732819688,12.326000799356505,-73.14816163890636,0.012331135000025318
AKG.NS,2025-03-07,14.239999771118164,37.99219607578116,-0.9736271057293155,-0.894712212721654,-0.07891489300766152,Bearish,16.716200065612792,19.81220003128052,Bearish,16.343637614101773,19.033323998901427,Bearish,17.71239768222661,12.576602256738234,15.144499969482421,Middle,37.6161847899702,1.1258195420496233,17.25269769872696,Sell,12.640000343322754,18.450000762939453,86605,31223.7,True,,,False,False,False,False,3.9416056158470214,-1.4532874804076057,-18.721464617268513,39.00176630031294,28.368930610694946,-51.53707991118584,-0.1751127074874999
AMBICAAGAR.NS,2025-03-07,29.81999969482422,55.76238407156764,-0.5873331909472839,-0.7573711373106253,0.17003794636334146,Bullish,29.55279998779297,28.783150005340577,Bullish,29.06534793723326,28.808553564847585,Bullish,33.009135700410376,24.122864269072046,28.56599998474121,Middle,15.703776802349,2.5801456770131135,35.78154461815705,Sell,25.56999969482422,33.93000030517578,116566,42472.75,True,,,False,False,False,False,7.614582028383765,15.22411384012159,-12.113175872045634,47.97255671818568,34.84931145559869,-25.45732030869975,-0.21879151577151443
ANSALAPI.NS,2025-03-07,4.980000019073486,14.089127174987674,-0.935336246108398,-0.7699976141283624,-0.16533863198003562,Bearish,8.617999992370606,10.226300015449524,Bearish,8.238222306912675,9.7454473527663,Bearish,8.994747747944865,5.062252126170123,7.028499937057495,Lower,49.61095775508458,0.3802242042290252,6.52206671586389,Sell,4.980000019073486,10.930000305175781,119997,51397.55,True,,,False,False,False,True,-5.14285677955264,-23.029363515234802,-40.85510719774924,3.552713678800501e-15,-1.4303373300587434e-14,-100.0,-0.22427713313755318
APTECHT.NS,2025-03-07,131.77999877929688,48.36707043124413,-8.981032491865406,-11.186775620441518,2.2057431285761115,Bullish,151.8870001220703,193.70980026245118,Bearish,146.39515107104756,188.0358974361212,Bearish,152.9031866537744,101.92881255276856,127.41599960327149,Middle,32.387813823326105,8.982725588920879,144.71143898929154,Sell,110.5,184.3300018310547,987344,371420.6,True,,,False,False,False,False,4.562405820593063,18.273201350694546,-16.726699033619663,66.70711989759353,44.56742337270713,-14.256041478571692,-0.1293794763749073
ARVEE.NS,2025-03-07,146.0,50.701138561702685,-3.331700589772879,-4.213882227321856,0.8821816375489773,Bullish,152.55720016479492,174.43500034332274,Bearish,151.6295294101191,171.24436625616124,Bearish,155.502717931645,128.79128002367725,142.14699897766113,Middle,15.773010054595355,6.635734624130107,159.53107782004045,Sell,127.12999725341797,176.07000732421875,1180,443.85,True,,,False,False,False,False,4.88505977071696,3.253186918015838,-2.0134228187919434,54.900473305047505,45.64540934791487,-26.455027370381742,-0.07808807640224638
ASAHIINDIA.NS,2025-03-07,632.5499877929688,45.15225161374193,-11.321805152647926,-8.089925663009252,-3.2318794896386738,Bearish,664.582001953125,678.5557748413086,Bearish,663.1927215604468,657.7603976676138,Bullish,706.8372407089465,592.2677641738659,649.5525024414062,Middle,16.96105104294823,30.885554177801595,582.7322909328863,Buy,603.4500122070312,762.7000122070312,396995,167837.65,True,,,False,False,False,False,-0.2444390242306027,2.7367184102428777,-5.306888054944803,28.607410225177755,21.386250085443223,-67.97409421332301,-0.03703141043415145
ASALCBR.NS,2025-03-07,1327.699951171875,60.24905042298828,-2.323554768912345,-12.07830489407068,9.754750125158335,Bullish,1180.2709936523438,933.0875231933594,Bullish,1162.3094247774882,931.9726492837483,Bullish,1341.1071301286893,1005.3878527814668,1173.247491455078,Middle,21.553783647865774,98.49544548589311,1444.3053314749366,Sell,1028.199951171875,1456.199951171875,196224,78298.65,True,,,False,False,False,False,11.25822083500454,22.329200814244476,-6.010195800750074,77.87266295493487,56.586870743456906,-7.915351375954239,0.04318432052159236
