Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
3MINDIA.NS,2025-03-07,27723.30078125,50.67201643237553,-446.00607096694876,-654.3028903799477,208.29681941299896,Bullish,28679.5110546875,33348.18604492187,Bearish,28581.534389694036,31618.187835463545,Bearish,28402.697360497797,25849.567873877204,27126.1326171875,Middle,27.61698026638117,902.0308953845927,29175.275388286682,Sell,25982.5,30958.05078125,4144,7615.85,False,,,False,False,False,False,-0.6507803533891465,5.42260976463691,-2.6767722131297633,75.09802969860807,55.48725810397432,-27.782635395644185,-0.006414557777667083
20MICRONS.NS,2025-03-07,204.3300018310547,60.7933432330703,-2.297666896638333,-7.295516581882229,4.997849685243896,Bullish,204.25320098876952,241.85220695495605,Bearish,200.60795048506208,219.03325092397316,Bearish,199.8539365872963,158.05806597618027,178.95600128173828,Upper,25.8706993290197,11.899212798620546,210.86752774648613,Sell,167.6699981689453,261.0299987792969,137064,133418.7,False,,,False,False,False,False,-1.5846225621360954,18.7481798882305,7.451618582277497,84.39510467723983,74.9397332021207,-17.64933289191023,-0.0027071080704496636
21STCENMGM.NS,2025-03-07,68.05000305175781,33.09627447002433,-3.308796037235794,-3.7499384356757974,0.44114239844000336,Bullish,79.83080001831054,89.88412940979003,Bearish,78.81792077644572,80.5256763568319,Bearish,79.5607469486633,63.21925335651249,71.39000015258789,Middle,47.65226167252151,1.98549840525861,73.18078432612353,Sell,65.98999786376953,93.0,7072,3590.55,False,,,False,False,False,False,-1.860388454373052,-4.705223971490147,-14.926859771076195,39.17259175312261,36.71877337574336,-69.8829825561357,-0.24526662413950331
AARTIIND.NS,2025-03-07,406.29998779296875,46.089289210030756,-10.416497165324529,-10.038291607024671,-0.37820555829985736,Bearish,424.23900146484374,543.1121456909179,Bearish,425.957960971184,536.5541059844717,Bearish,460.6485820713945,368.7314197596601,414.6900009155273,Middle,26.109958823341035,15.440861187983476,437.4376975600019,Sell,376.0,469.95001220703125,727563,1079369.0,False,,,False,False,False,False,-1.1194952961412041,8.058507391747005,-13.543998885145726,60.503206702421515,44.869194695766424,-33.04211958234314,-0.09413580560450212
AAVAS.NS,2025-03-07,1699.199951171875,52.99066923262373,1.249827232753205,0.47551222844737395,0.774315004305831,Bullish,1687.4639892578125,1718.0202514648438,Bearish,1689.6097991297013,1679.9695861444302,Bullish,1713.7574693480653,1670.3724989136533,1692.0649841308593,Middle,12.63539466328016,29.577523198579062,1740.3579295581283,Sell,1637.0,1727.8499755859375,89545,192068.65,False,,,False,False,False,False,-0.39859606260990166,0.8098188691127994,-1.458522038457799,51.64981351213631,45.26668742196966,-61.281208296263344,-0.3054293395722856
ABB.NS,2025-03-07,5326.5498046875,45.139901576311736,-178.2079043028025,-233.91068474213,55.70278043932751,Bullish,5871.998994140625,7354.155285644531,Bearish,5836.39990371957,6861.125631383744,Bearish,5643.463930201413,4962.875962376713,5303.169946289063,Middle,32.381507762170244,217.43711442841385,5933.216930449901,Sell,4935.39990234375,6928.4501953125,482112,662411.15,False,,,False,False,False,False,-0.8091284043296065,7.92539429597181,-6.245821518563821,69.61411450662739,58.544052162842405,-30.15203125,-0.15600311428974994
ABFRL.NS,2025-03-07,242.30999755859375,36.76831276332655,-7.98450684291106,-7.83915923143858,-0.14534761147247988,Bearish,265.45180053710936,303.39844955444335,Bearish,264.8043906026274,284.12407170037307,Bearish,268.42239151502804,233.22661056016725,250.82450103759766,Middle,40.81153863483892,9.380400920811717,278.65821561263226,Sell,239.57000732421875,286.0,1340053,2147736.5,False,,,False,False,False,False,-0.2182502006627507,0.06607626105403774,-13.041448818904533,39.54780383559115,34.88359415143214,-60.608244332819616,-0.051509761849548065
ACCELYA.NS,2025-03-07,1318.0999755859375,44.38166065414712,-29.23889086938607,-32.7944719150553,3.5555810456692285,Bullish,1398.215947265625,1563.5924279785156,Bearish,1386.5859774044343,1532.3171961896107,Bearish,1394.1225218517166,1256.172485472502,1325.1475036621093,Middle,29.3275460520109,42.59393051340247,1436.7404823744826,Sell,1256.3499755859375,1511.979248046875,16063,11193.75,False,,,False,False,False,False,-0.3967204516458711,2.5758735864542803,-7.218530043697502,61.31638296548456,46.218678942434586,-37.570163537084134,-0.15061750853751335
ACEINTEG.NS,2025-03-07,24.1299991607666,48.58063378980879,-0.9075108596065427,-1.1406175326478445,0.23310667304130184,Bullish,26.425199813842774,31.702199964523317,Bearish,26.072892384224108,30.639256229780777,Bearish,27.1103248101438,20.30667500675073,23.708499908447266,Middle,22.560558685882103,2.2016306829292085,29.5882082111627,Sell,20.56999969482422,31.34000015258789,9607,14069.15,False,,,False,False,False,False,-0.4537979017748439,8.840771663183045,-9.387908669870315,57.00483038371525,43.9410581464474,-40.144936389919586,-0.1313284493279803
ACI.NS,2025-03-07,531.7000122070312,53.59464903034339,-7.477882313341468,-20.070879104753427,12.59299679141196,Bullish,557.9149981689453,657.6290293884277,Bearish,549.2128869852161,628.3468411656945,Bearish,572.2301836223816,406.1248182086731,489.17750091552733,Middle,24.755879145881295,32.09741807822161,552.0520437403914,Sell,417.20001220703125,669.5499877929688,533552,1139554.65,False,,,False,False,False,False,-1.82791060287546,5.653256275614749,-2.3238658852312466,92.69927767557952,92.1181544285564,-12.455634175443809,0.14170444952625075
