Stock,Date,Price (₹),RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_Upper,BB_Lower,BB_Middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support (₹),Resistance (₹),Volume,Volume_SMA_20,Volume_Spike,52_Week_High (₹),52_Week_Low (₹),52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change (%),1w_Change (%),1m_Change (%),Stoch_K,Stoch_D,Williams_%R,CMF
AADHARHFC.NS,2025-03-10,418.5,62.394249293220504,2.779714416301715,-2.503447427205875,5.283161843507591,Bullish,397.0430010986328,417.52000030517576,Bearish,398.32461016016,414.8839417044179,Bearish,415.2410275035026,361.5339694447396,388.3874984741211,Upper,22.67180781826489,17.166179394100258,431.95503508203046,Sell,364.1499938964844,428.20001220703125,119702,580205.05,False,510.45001220703125,329.45001220703125,False,False,False,False,-1.9217276710675746,10.875609078124192,4.325067024179674,85.68507834175598,82.29676382759918,-24.53581100470432,0.23512435832705772
AAREYDRUGS.NS,2025-03-10,40.290000915527344,40.20112250297706,-2.5338440499724655,-2.8792045497114147,0.3453604997389492,Bullish,47.695599975585935,55.189199962615966,Bearish,46.49112482621414,51.96381068971764,Bearish,48.384758138543084,34.759242105597544,41.572000122070314,Middle,32.49403781024453,2.953465275001935,49.36339327970022,Sell,36.81999969482422,59.61000061035156,601,20114.45,False,73.61000061035156,36.81999969482422,False,False,False,False,-0.7635408134099908,9.275839660209485,-18.966210928508954,48.77073878303665,37.46989768914627,-47.18065733082649,-0.25943253007467637
AAKASH.NS,2025-03-10,8.640000343322754,44.301848966248095,-0.38243661638436244,-0.4249607398382633,0.042524123453900886,Bullish,9.518799982070924,11.47400000333786,Bearish,9.383585895177657,10.824902044667697,Bearish,9.844916316323582,7.631083658880884,8.737999987602233,Middle,15.39946517364773,0.6291992282722924,10.363617089782117,Sell,7.769999980926514,11.260000228881836,51867,116090.5,False,16.34000015258789,7.769999980926514,False,False,False,False,0.9345785021542818,11.196915888441206,-12.990935772485779,46.839088229870356,35.721187124947164,-47.99999046325911,-0.28882053555311904
AARON.NS,2025-03-10,353.75,53.4472458901127,0.5358284837470819,-1.6837588514898594,2.219587335236941,Bullish,350.8659985351562,299.71359512329104,Bullish,344.60117542436996,305.3775592724957,Bullish,367.1316397363422,315.55835660154844,341.3449981689453,Middle,16.019973548814285,21.67989033302383,306.7938727821996,Buy,313.04998779296875,380.25,3966,12264.6,False,393.8999938964844,251.7654571533203,False,False,False,False,-0.28188865398167673,5.549755763761244,-5.351170568561869,55.9573272358459,52.90127521424419,-42.14581871069979,-0.18123091291799792
AARTIIND.NS,2025-03-10,409.75,47.71219895056174,-9.189266899466588,-9.86848661024964,0.6792197107830518,Bullish,424.23200134277346,542.0306826782227,Bearish,425.32297356247807,535.6927971397131,Bearish,451.5534594994102,372.261542941996,411.9075012207031,Middle,25.44966225794952,14.973658553555657,437.43769755999324,Sell,376.0,469.95001220703125,296754,1047790.4,False,754.3067016601562,376.0,False,False,False,False,0.8491292913326953,7.404980340760159,-11.957454797230227,69.13210642512456,58.305507272114674,-27.561561142283153,-0.08118353963440296
AARTISURF.NS,2025-03-10,455.0,39.5399869992579,-33.49192615231584,-37.50271060576555,4.010784453449709,Bullish,551.9520025634765,656.774250946045,Bearish,535.4967230924096,625.3254535106732,Bearish,560.1427208898557,385.68728704471454,472.91500396728514,Middle,47.07825173711084,26.524189524841233,524.837272747471,Sell,410.3500061035156,655.2000122070312,3885,14005.85,False,900.3499755859375,410.3500061035156,False,False,False,False,-1.557769800275599,10.880953632841162,-25.59888658618802,52.453541831354784,40.18498955903004,-45.33265257685424,-0.385097175732494
AARTIPHARM.NS,2025-03-10,751.5499877929688,56.07001731551083,18.60295231203645,24.180397248114243,-5.577444936077793,Bearish,687.1677136230469,637.6537634277344,Bullish,698.6691449910504,629.7207934992064,Bullish,806.9120743831454,697.8214888492764,752.3667816162109,Middle,23.96807637469249,39.62752243239041,633.9280683023097,Buy,582.5650024414062,808.9000244140625,187953,735961.6,False,808.9000244140625,414.6595458984375,False,False,False,False,1.6982392142041558,4.658127467521145,1.7899426529247142,39.67886900027319,39.99412895403422,-56.54900634113238,0.08940295166588083
AARTECH.NS,2025-03-10,62.0099983215332,44.816571404647426,-2.4697262513905542,-2.9192636020780025,0.44953735068744827,Bullish,70.58439933776856,70.868837184906,Bearish,67.28808206411686,69.34820755975662,Bearish,68.50271977746112,56.70927782690899,62.605998802185056,Middle,28.868768283781886,3.309646662607994,69.94141284478857,Sell,56.54999923706055,100.37999725341797,4743,15958.15,False,100.37999725341797,49.663509368896484,False,False,False,False,-1.6026691984989405,7.525577059797683,-8.092489699695637,51.63854380618071,41.09307721368803,-46.791863172347924,0.0388830575838775
AARTIDRUGS.NS,2025-03-10,368.8500061035156,42.345655302063946,-12.724173232636986,-13.54167903142229,0.8175057987853052,Bullish,405.82905212402346,478.7921989440918,Bearish,401.16157333918215,459.7642243280158,Bearish,411.6760997619634,343.8589008483881,377.76750030517576,Middle,14.585534128849657,16.12920358444917,415.79157290935063,Sell,344.75,460.7591857910156,35595,139996.65,False,603.3216552734375,344.75,False,False,False,False,-0.6063055680393559,6.990574649315628,-11.39802620245346,53.07442908062129,41.578677036554886,-39.177858577665944,-0.026656333857057617
AARVEEDEN.NS,2025-03-10,148.0,57.81770048266533,2.680685639178762,3.682585541035417,-1.001899901856655,Bearish,135.73880004882812,70.87345015525818,Bullish,131.34412376181714,79.88062064297112,Bullish,158.37628242524605,132.68071830717585,145.52850036621095,Middle,30.223785457373218,6.761762633523178,163.06375226490596,Sell,114.16999816894531,156.44000244140625,9501,69316.5,False,156.44000244140625,22.299999237060547,False,False,True,False,0.28459016379882573,7.8324225865209485,13.409961685823756,56.21941114737041,38.05461009564226,-30.76923076923077,0.17720617928017415
AARVI.NS,2025-03-10,106.20999908447266,38.21927726649467,-5.593830976222748,-5.5581481662095475,-0.03568281001320006,Bearish,121.14159927368163,135.55357929229737,Bearish,119.19245416360747,131.62915902465016,Bearish,125.15052328754156,96.77347726177486,110.96200027465821,Middle,29.324891382362285,5.757118573107461,122.48513054740064,Sell,97.66000366210938,136.02999877929688,3643,12396.8,False,162.03990173339844,97.66000366210938,False,False,False,False,1.1042322694110984,4.836641638496664,-12.80682931351106,36.462144977177005,28.08123096035382,-55.589386545516696,-0.2716359091297947
AAVAS.NS,2025-03-10,1811.25,74.9281987317904,10.597437637839903,2.4998974696103073,8.097540168229596,Bullish,1690.5069897460937,1719.028501586914,Bearish,1694.3798788827205,1682.0682070707774,Bullish,1752.4894783495417,1641.1054923535833,1696.7974853515625,Upper,16.18783741878252,37.87913225858978,1613.3114738772563,Buy,1637.0,1811.25,2292311,297122.05,True,1935.75,1315.6500244140625,False,False,True,False,6.59428272410485,7.944220787695633,5.5138078620649456,55.86956589865366,51.12013670616139,-19.50867052023122,0.008921180613858862
ABAN.NS,2025-03-10,42.279998779296875,48.97653762003685,-1.7469024418679808,-2.598008194423028,0.8511057525550472,Bullish,47.92060012817383,63.554250202178956,Bearish,46.96971207195943,59.16705319223838,Bearish,42.701048521434736,37.239951463306475,39.970499992370605,Middle,29.48218360798227,2.205361607040127,47.53837783899536,Sell,37.4900016784668,64.02999877929688,47385,102663.05,False,87.62000274658203,37.4900016784668,False,False,False,False,3.1974555029590235,7.364138223778971,-3.536397415022685,60.12415430898451,51.65440808302355,-24.498597088370865,-0.04073527186615724
ABBOTINDIA.NS,2025-03-10,31000.0,62.179271704563654,804.8206193584447,700.0068578110663,104.81376154737836,Bullish,28740.1080859375,28291.2161328125,Bullish,29110.41502300264,28126.22356382619,Bullish,31949.140815488998,27757.884575136002,29853.5126953125,Middle,23.25689836071923,973.9989826105883,26970.343478335588,Buy,25501.849609375,31539.900390625,2286,18929.1,False,31539.900390625,25090.150390625,False,False,False,False,0.7530452214351557,-0.5886141143373713,4.028243353468919,75.9889479576914,81.56875942260363,-24.97810233238651,0.2828543415665778
ABB.NS,2025-03-10,5290.0,44.06325173473134,-164.03313855194574,-219.93517604462932,55.902037492683576,Bullish,5843.759990234375,7338.544660644531,Bearish,5814.967293204016,6852.921222788253,Bearish,5574.921474310182,4991.843418267943,5283.3824462890625,Middle,30.726305388470973,211.66304178117676,5933.216930450149,Sell,4935.39990234375,6928.4501953125,133419,654861.25,False,9007.7666015625,4935.39990234375,False,False,False,False,-0.6861816002421528,3.9639998241983943,-6.9603834146770405,70.21598958333333,66.98594219184668,-36.0,-0.16722083692232179
ABINFRA.NS,2025-03-10,82.48999786376953,46.02858868704691,-1.3158798787963093,-1.8831279710244306,0.5672480922281213,Bullish,88.2747996520996,79.43714979171753,Bullish,87.14861516182387,78.17166136608849,Bullish,92.46139733465415,76.3216013225724,84.39149932861328,Middle,18.19279320238225,8.024601702888173,107.59072281645038,Sell,79.72000122070312,98.22000122070312,97282,166772.3,False,101.80000305175781,49.20000076293945,False,False,False,True,-9.301813489105527,1.7641257688690626,-12.216668306698242,73.01432995640322,66.43297292029321,-40.09375020316879,-0.050592709538452976
ABFRL.NS,2025-03-10,241.2899932861328,35.99102908367439,-7.794330445258936,-7.830193443534601,0.03586299827566464,Bullish,264.7196005249023,303.2041495513916,Bearish,263.88203937824375,283.9653684939559,Bearish,263.0133240702708,235.20467672318622,249.1090003967285,Middle,41.1662326611233,9.108942751117214,276.4511989789401,Sell,239.57000732421875,286.0,854314,2149257.95,False,352.3500061035156,200.35000610351562,False,False,False,False,-0.4209501393826254,0.5207465568081382,-12.449206116670386,38.12859579624957,37.47817313793383,-64.25763389930071,-0.04855156413464326
ABSLAMC.NS,2025-03-10,613.5999755859375,35.65577816784654,-23.211789502354577,-24.014047239085677,0.8022577367311001,Bullish,696.3699987792969,715.8641207885743,Bearish,683.9113381216422,674.448686810938,Bullish,680.3727308237294,597.34225330713,638.8574920654297,Middle,28.813766309509624,24.36342602568705,706.5743620381718,Sell,605.5,836.75,88295,284294.5,False,883.5,442.87322998046875,False,False,False,False,-0.9603764545661697,0.5324813844515885,-11.82641844242216,26.492539390691192,24.075304803811168,-77.23882806462437,-0.11839532607090093
ABMINTLLTD.NS,2025-03-10,51.97999954223633,45.24810568517052,-3.4144830556563406,-3.857586904910198,0.44310384925385726,Bullish,59.70700004577637,64.73554998397827,Bearish,57.85578169530837,62.610055169683726,Bearish,61.56435996348882,42.61664093677974,52.09050045013428,Middle,29.587242020070693,2.791551595152391,55.221185926146035,Sell,45.02000045776367,69.25,16,606.45,False,105.36000061035156,45.02000045776367,False,False,True,False,1.9415529146523003,15.459793455582705,-14.786885996333886,56.828632869091535,40.61867423940416,-30.385492039738594,-0.13929615970996742
ABREL.NS,2025-03-10,1981.75,45.2021460910233,-46.79769974021633,-51.05981275395091,4.262113013734577,Bullish,2082.6230029296876,2387.491072387695,Bearish,2129.2979096493427,2219.3898980064614,Bearish,2198.8178572150528,1842.6821671990094,2020.7500122070312,Middle,33.78565956981167,115.77649085685083,2261.1608723329123,Sell,1845.800048828125,2528.699951171875,61223,265481.4,False,3052.800048828125,1341.4759521484375,False,False,False,False,0.4663988717214407,-0.42457800116513233,-11.92614043863066,67.73373983739837,68.06627399803271,-30.132113821138205,0.2717563169210727
ABCAPITAL.NS,2025-03-10,161.10000610351562,49.65542568894259,-2.865253110716651,-4.250498030118869,1.3852449194022176,Bullish,167.65939971923828,203.9973503112793,Bearish,167.9032119859278,195.03141610554198,Bearish,164.30474377392488,150.1042573857431,157.204500579834,Middle,28.318985920077697,5.613457101971508,175.7944116813201,Sell,152.32000732421875,184.4499969482422,1060954,4532399.6,False,243.02000427246094,152.32000732421875,False,False,False,False,0.15542430246420214,5.307890314259445,-4.9052578826266675,83.09994435235656,72.35424044624773,-17.56650316655589,0.08576335945381146
ACC.NS,2025-03-10,1896.050048828125,48.42022819471575,-30.94644315462756,-39.825314743140446,8.878871588512887,Bullish,1952.9289990234374,2290.9841845703127,Bearish,1960.4144746930215,2237.5222913169155,Bearish,1955.0535076111382,1798.6115070372994,1876.8325073242188,Middle,37.294277572249314,48.78246599512262,2007.1456701892114,Sell,1818.550048828125,2070.14990234375,137377,248451.85,False,2772.25,1818.550048828125,False,False,False,False,0.5462043658027271,3.850475083013838,-5.154816068046242,74.60925134566386,60.227839596217585,-15.729088851061146,0.21137837199555318
ACCELYA.NS,2025-03-10,1322.050048828125,45.24912907322105,-26.499324092569623,-31.53544224639008,5.036118153820457,Bullish,1396.2460522460938,1562.415704345703,Bearish,1384.0552442478825,1530.4698590228309,Bearish,1379.9583872860433,1262.1966298038003,1321.0775085449218,Middle,28.756816500625305,41.65150861391451,1436.7404823743884,Sell,1256.3499755859375,1511.979248046875,2371,10845.25,False,1824.365966796875,1256.3499755859375,False,False,False,False,0.2996793350543481,5.229440404258878,-5.799986118192635,64.88909250264142,58.02786698925718,-34.402501316637,-0.13147178013096109
ACE.NS,2025-03-10,1119.949951171875,43.55561233917671,-45.327332164805966,-47.77005795350932,2.442725788703356,Bullish,1258.8370043945313,1338.634592895508,Bearish,1224.8841986275106,1326.4546624276845,Bearish,1281.6850938183768,1024.8699354784983,1153.2775146484375,Middle,25.757739813614503,62.656567947572675,1267.496282857311,Sell,1026.5,1559.800048828125,94091,393097.05,False,1603.8583984375,1026.5,False,False,False,False,-1.438889109712882,9.10374585210667,-11.160914648582466,57.074404346684986,52.99072944908354,-42.925607121777695,0.05019363480079495
ACCURACY.NS,2025-03-10,9.130000114440918,55.32855640009469,-0.193900073145425,-0.31363646986921634,0.11973639672379133,Bullish,9.372599964141846,10.454599976539612,Bearish,9.202876022969019,9.981913412441132,Bearish,9.245328266632615,7.904671733367383,8.575,Middle,39.38448893485525,0.5002946678664624,9.659743653766496,Sell,7.949999809265137,11.180000305175781,50617,166674.2,False,13.75,7.949999809265137,False,False,True,False,1.4444457160101898,13.840393931682682,-3.590286620916483,88.65475408907476,76.57406828432842,-11.249981125192821,-0.08176167331010595
ACEINTEG.NS,2025-03-10,24.15999984741211,48.705076789511935,-0.7875970861338075,-1.0700134388144995,0.282416352680692,Bullish,26.302599792480468,31.657249956130983,Bearish,25.997870584438175,30.575991413180827,Bearish,26.484967803481297,20.60003204393081,23.542499923706053,Middle,21.197367594180054,2.1057999621839625,29.588208211159852,Sell,20.56999969482422,31.34000015258789,229,12658.25,False,38.709999084472656,20.56999969482422,False,False,False,False,0.12432941437596767,15.267179879363834,-12.081512918955584,60.531398415573705,54.33172259114525,-39.71014380580205,-0.16124943492295593
ACL.NS,2025-03-10,60.720001220703125,40.16347816577596,-2.91791482056459,-3.219357465602548,0.3014426450379579,Bullish,70.42940010070801,85.03270013809204,Bearish,68.93666895147406,81.73168521831407,Bearish,68.24457763310082,56.93442283992163,62.58950023651123,Middle,24.4041882507095,3.6991675814010616,75.51352410871085,Sell,57.400001525878906,85.7300033569336,4864,32558.9,False,106.05000305175781,57.400001525878906,False,False,False,False,-0.7031893613180129,5.783971440013613,-13.590431021182614,41.3555653889974,38.03704438386141,-61.866658528645836,-0.2753943195955893
ACI.NS,2025-03-10,532.5999755859375,53.8228677089958,-5.111115571285723,-17.078926241512157,11.967810670226434,Bullish,555.2459979248047,657.2286903381348,Bearish,548.5612735316263,627.4007874619734,Bearish,566.1580468754169,409.1219549556379,487.64000091552737,Middle,23.191303839495248,31.0797435879145,552.0520437402313,Sell,417.20001220703125,669.5499877929688,79801,1126207.7,False,821.0,417.20001220703125,False,False,False,False,0.16926149299312243,6.2967744859032,-5.458418626541539,89.9026977393125,92.71641670412271,-12.40687250339173,0.13525701234148096
ADANIENT.NS,2025-03-10,2282.800048828125,55.4637327439716,-23.21440183583718,-44.6713387610588,21.45693692522162,Bullish,2311.813017578125,2796.1981958007814,Bearish,2304.7354165518564,2718.5166733478914,Bearish,2351.697117427409,2052.612916752278,2202.1550170898436,Middle,25.360220922415884,73.33271747947406,2383.0138415667466,Sell,2096.0,2597.699951171875,356464,1503486.05,False,3643.780517578125,2096.0,False,False,False,False,1.5706362103726335,7.8267414637273935,-2.3943902356278524,94.70662577651184,80.25974236983326,-0.4273767793531058,-0.08074165162436638
ACLGATI.NS,2025-03-10,61.939998626708984,36.225878877915704,-3.3378543965505685,-3.479388422568392,0.1415340260178235,Bullish,73.55699996948242,93.5382997894287,Bearish,73.01060957617311,90.1086406794614,Bearish,72.29838347268823,59.17861695455785,65.73850021362304,Middle,35.774170527274265,3.330863798738177,75.52194998565652,Sell,60.5099983215332,91.38999938964844,130082,337255.7,False,115.4000015258789,60.5099983215332,False,False,False,False,-1.9005397126059975,2.363246314397771,-17.938532231107573,35.69933177993437,33.614842972367406,-70.03397281850692,-0.17992442204933498
ADANIPORTS.NS,2025-03-10,1166.5999755859375,62.337805863376175,1.3771131287671778,-9.51618919737923,10.893302326146408,Bullish,1119.589990234375,1329.4955059814454,Bearish,1131.9117240874791,1276.502784739276,Bearish,1165.9754227474652,1034.3695479556598,1100.1724853515625,Upper,26.49844372079099,37.474798980378424,1190.1765820721444,Sell,1053.050048828125,1231.0999755859375,985534,2683952.55,False,1590.1500244140625,1053.050048828125,False,False,False,False,1.93097209138815,10.782956316670344,1.7886746738232429,92.31068289761295,77.24575383047714,-1.5513041614745648,0.10194094585248391
ADANIENSOL.NS,2025-03-10,783.2999877929688,64.8180610590638,-5.436660200700885,-19.166703668502684,13.7300434678018,Bullish,744.0910021972657,920.7369982910157,Bearish,742.055215563031,896.673003746445,Bearish,780.1299366863577,620.6600718585642,700.3950042724609,Upper,22.507987861010406,33.897586813937096,622.5783689749794,Buy,646.6500244140625,821.25,1874902,2114119.5,False,1275.199951171875,600.75,False,False,False,False,4.77528268765004,19.761486493737614,1.2800572881293437,92.70901616866512,71.89381979424921,-0.380878069564039,0.053324065704349555
ADANIGREEN.NS,2025-03-10,861.5,45.770045609882985,-40.011746855692195,-47.15838349934204,7.146636643649842,Bullish,948.9049963378907,1495.023250427246,Bearish,963.4858880392159,1413.3051382669075,Bearish,958.9612964619656,762.1437084208468,860.5525024414062,Middle,26.860784775736395,44.22539945574928,955.1487147930726,Sell,768.5499877929688,1078.199951171875,2345744,7040112.7,False,2070.550048828125,768.5499877929688,False,False,False,False,2.902530749958898,7.138418872881558,-12.935826174835775,59.15472658419139,48.820446840497425,-29.54391912947013,-0.16447997338847925
ADANIPOWER.NS,2025-03-10,530.2999877929688,62.96941424486855,0.6345311770354556,-4.437331487504025,5.071862664539481,Bullish,505.917998046875,609.3987493896484,Bearish,507.4961225400338,581.8798239787246,Bearish,518.7724754338246,466.6525154109019,492.7124954223633,Upper,11.11206776509243,20.263129484134065,448.47179067071613,Buy,449.8999938964844,563.0,3735506,5716034.4,False,874.5,437.6499938964844,False,False,False,False,4.771311703586312,9.758872915682225,7.326448338854918,85.01472241925579,75.53672350565706,-1.579779135614745,0.02641281547973042
ADL.NS,2025-03-10,70.8499984741211,42.41715657640172,-4.8887126648479295,-4.953778246841102,0.06506558199317247,Bullish,83.44440002441407,93.98360012054444,Bearish,81.15796222700385,89.68477747291361,Bearish,85.49620607869281,61.74879361613143,73.62249984741212,Middle,27.103575207540334,5.53363928967842,87.36719932843016,Sell,62.22999954223633,99.37999725341797,1160,1729.7,False,146.60000610351562,62.22999954223633,False,False,True,False,4.129919930604364,13.851838334072708,-17.549169995925606,31.259912106034374,24.922106418565402,-50.8060059754409,-0.34829932838762023
ADORWELD.NS,2025-03-10,895.0,43.154969423549545,-28.704237838129984,-39.166983414721756,10.462745576591772,Bullish,992.552998046875,1228.5607501220702,Bearish,978.7858247832163,1189.800909310495,Bearish,928.6226090010109,843.5373885575827,886.0799987792968,Middle,26.964010787217358,36.09561321182824,1011.5072334529532,Sell,857.75,1147.699951171875,3384,25087.15,False,1471.0609130859375,857.75,False,False,False,False,-1.4045717433214033,3.54602016310408,-8.21453980016823,74.19660858637558,66.28791309827966,-33.884773456225304,-0.09618435007707561
ADROITINFO.NS,2025-03-10,16.450000762939453,47.679018249613456,-0.29865081735890797,-0.4543711173904825,0.15572030003157455,Bullish,17.628400020599365,19.08710002422333,Bearish,17.51911345861498,18.54237809160237,Bearish,17.82350187995367,14.416497986531928,16.1199999332428,Middle,19.438198072458075,1.4193970937766007,19.01324796600801,Sell,14.3100004196167,20.8700008392334,2652,24106.0,False,28.399999618530273,14.3100004196167,False,False,False,False,-0.7241939293592625,6.197553298943603,-2.6627151819424433,61.564618127031565,59.24035277149023,-42.51699907941251,0.06827844830603057
ADFFOODS.NS,2025-03-10,235.8000030517578,41.201491942195126,-7.2180157044622035,-8.745084261083646,1.5270685566214421,Bullish,260.1692025756836,265.0977382659912,Bearish,258.8217540316382,253.9451725384678,Bullish,256.17459908771497,222.97140158367176,239.57300033569337,Middle,25.626215206473187,12.964506870030458,283.1842398965165,Sell,220.8000030517578,295.95001220703125,35475,137552.2,False,347.6499938964844,181.7938995361328,False,False,False,False,-0.9035486127583536,1.1105854222920986,-11.685392115446513,63.62378519034425,61.28408616771973,-42.53391686513069,0.1954920055781277
ADSL.NS,2025-03-10,201.38999938964844,37.94342864188337,-11.383678418962432,-9.989875234431493,-1.39380318453094,Bearish,232.1605990600586,235.93949043273926,Bearish,230.85329544322244,220.28785291791905,Bullish,259.75437678521104,181.02962132269914,220.3919990539551,Middle,32.34112534926093,13.72575709115633,252.53160369345864,Sell,190.4600067138672,275.3599853515625,140371,436254.05,False,309.3500061035156,127.5482177734375,False,False,False,False,-3.010017346547722,5.738733744875724,-25.760309821998597,38.90233839172279,34.72691561510308,-64.42786396493223,-0.18386868146126445
