Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
63MOONS.NS,2025-03-07,756.0999755859375,55.13157375603268,-8.295467551250567,-19.41649962884016,11.121032077589593,Bullish,769.4149975585938,545.5936114501953,Bullish,732.8826872967819,572.9638963641214,Bullish,791.3834872062224,607.7815091316683,699.5824981689453,Middle,13.2552155256124,42.86313159231183,759.1698863267335,Sell,613.9500122070312,949.5999755859375,411558,201078.85,True,,,False,False,False,False,4.347226202226673,9.389462128578074,-0.2506628514594378,72.95424666319703,62.68649378534692,-17.409821768759905,-0.22443434485486394
5PAISA.NS,2025-03-07,357.70001220703125,43.27441046920435,-16.16747246093047,-17.39767358415352,1.2302011232230505,Bullish,400.51300048828125,481.39249908447266,Bearish,395.95551688110953,466.98566533137955,Bearish,396.9621326238974,328.1478649346963,362.55499877929685,Middle,48.2184894527798,17.993040148118492,405.8694570502418,Sell,327.6000061035156,482.20001220703125,23065,25188.55,False,,,False,False,False,False,1.446399890877581,2.3901548468962863,-10.608517390215077,38.29844288290997,23.635711776709844,-48.95328648729933,-0.20759962867549647
360ONE.NS,2025-03-07,972.9000244140625,44.28944486030656,-19.425249035426873,-26.90042894301481,7.475179907587936,Bullish,1071.1139978027343,1037.7758200073242,Bullish,1037.3766073579602,993.5840305768954,Bullish,1049.6200356870827,890.6899679750268,970.1550018310547,Middle,16.940367375829,44.81041963835131,1097.2711183285603,Sell,884.6500244140625,1297.1500244140625,521682,931483.95,False,,,False,False,False,False,0.6882302110284622,-2.5443217158662157,-3.644645671790203,53.8066961679988,55.60797049139459,-46.84705270539661,-0.10395770913535249
A2ZINFRA.NS,2025-03-07,17.3799991607666,45.40018103223916,-1.0645303593172777,-1.1517656872624094,0.08723532794513167,Bullish,20.385600128173827,19.25745006084442,Bullish,19.003367401896774,18.544316069141143,Bullish,20.867938339467404,14.54206188941443,17.705000114440917,Middle,17.883392796551075,1.1374995366947762,20.049632044907963,Sell,15.270000457763672,26.6200008392334,299811,213089.15,False,,,False,False,False,False,1.6374197254421796,10.349201020740328,-17.66935737441858,44.894441394220216,31.190284115006637,-43.20988744483749,-0.16306436812935676
AAATECH.NS,2025-03-07,82.76000213623047,39.18242122134589,-4.472249147609247,-4.64657948326919,0.17433033565994283,Bullish,94.1884001159668,111.36125106811524,Bearish,93.16391217993466,106.1184117351892,Bearish,97.50150866117102,73.6794903317489,85.59049949645996,Middle,29.716359216919425,5.136087466829087,100.11358531197092,Sell,77.88999938964844,106.66000366210938,6783,19553.75,False,,,False,False,False,False,1.6957543983629808,4.958787238775475,-18.66338856390126,30.92038157408187,20.813776041088172,-55.54043968343456,-0.38248320130123475
3MINDIA.NS,2025-03-07,27723.30078125,50.67201643237553,-446.00607096694876,-654.3028903799477,208.29681941299896,Bullish,28679.5110546875,33348.18604492187,Bearish,28581.534389694036,31618.187835463545,Bearish,28402.697360497797,25849.567873877204,27126.1326171875,Middle,27.61698026638117,902.0308953845927,29175.275388286682,Sell,25982.5,30958.05078125,4144,7615.85,False,,,False,False,False,False,-0.6507803533891465,5.42260976463691,-2.6767722131297633,75.09802969860807,55.48725810397432,-27.782635395644185,-0.006414557777667083
3PLAND.NS,2025-03-07,42.2400016784668,40.360965877733186,-2.6368810774334577,-2.8605585674437135,0.22367749001025583,Bullish,50.06500007629395,44.422750034332275,Bullish,47.90188519627488,43.251453583027924,Bullish,48.530991629069234,38.451009103352646,43.49100036621094,Middle,34.26220247362374,2.7332042960458325,50.14260253697918,Sell,39.130001068115234,62.63999938964844,9422,5590.45,False,,,False,False,False,True,1.660655725814797,1.9305093587580258,-13.24706742691102,40.52219497914426,26.900491571574538,-48.26698176682653,-0.05986688686711117
20MICRONS.NS,2025-03-07,204.3300018310547,60.7933432330703,-2.297666896638333,-7.295516581882229,4.997849685243896,Bullish,204.25320098876952,241.85220695495605,Bearish,200.60795048506208,219.03325092397316,Bearish,199.8539365872963,158.05806597618027,178.95600128173828,Upper,25.8706993290197,11.899212798620546,210.86752774648613,Sell,167.6699981689453,261.0299987792969,137064,133418.7,False,,,False,False,False,False,-1.5846225621360954,18.7481798882305,7.451618582277497,84.39510467723983,74.9397332021207,-17.64933289191023,-0.0027071080704496636
21STCENMGM.NS,2025-03-07,68.05000305175781,33.09627447002433,-3.308796037235794,-3.7499384356757974,0.44114239844000336,Bullish,79.83080001831054,89.88412940979003,Bearish,78.81792077644572,80.5256763568319,Bearish,79.5607469486633,63.21925335651249,71.39000015258789,Middle,47.65226167252151,1.98549840525861,73.18078432612353,Sell,65.98999786376953,93.0,7072,3590.55,False,,,False,False,False,False,-1.860388454373052,-4.705223971490147,-14.926859771076195,39.17259175312261,36.71877337574336,-69.8829825561357,-0.24526662413950331
AADHARHFC.NS,2025-03-07,426.70001220703125,67.45511309039408,0.7129487730207984,-3.8242378880827723,4.53718666110357,Bullish,397.3580010986328,417.09425033569335,Bearish,397.50112486057463,414.8475994099899,Bearish,411.38054096381626,363.6594553740744,387.51999816894534,Upper,22.276071831933514,16.98665468330471,431.95503508203046,Sell,364.1499938964844,434.25,1158243,708891.9,False,,,False,False,False,False,6.44879773229694,12.083004603368487,8.588878725423822,86.59623886007934,73.66400923717724,-8.951040414663458,0.0954254451178036
