Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
63MOONS.NS,2025-03-07,756.0999755859375,55.13157360315321,-8.295467551250454,-19.41649962884018,11.121032077589728,Bullish,769.4149975585938,545.5936114501953,Bullish,732.8826872967813,572.9638963641205,Bullish,791.3834872062185,607.7815091316721,699.5824981689453,Middle,13.255215525612396,42.86313134951173,759.1698863256192,Sell,613.9500122070312,949.5999755859375,410765,201039.2,True,,,False,False,False,False,4.347226202226673,9.389462128578074,-0.2506628514594378,72.95424666319697,62.68649378534682,-17.409821768759905,-0.2246314819745611
3PLAND.NS,2025-03-07,42.2400016784668,40.36096586041336,-2.6368810774334506,-2.8605585674437095,0.22367749001025894,Bullish,50.06500007629395,44.422750034332275,Bullish,47.90188519627483,43.25145358302784,Bullish,48.53099162906972,38.45100910335216,43.49100036621094,Middle,34.26220247362374,2.7332042897356237,50.142602536970784,Sell,39.130001068115234,62.63999938964844,9422,5590.45,False,,,False,False,False,True,1.660655725814797,1.9305093587580258,-13.24706742691102,40.522194979144295,26.900491571574573,-48.26698176682653,-0.05986688686711117
360ONE.NS,2025-03-07,972.9000244140625,44.28944489275059,-19.4252490354271,-26.90042894301508,7.475179907587979,Bullish,1071.1139978027343,1037.7758200073242,Bullish,1037.3766073579598,993.5840305768937,Bullish,1049.6200356870745,890.689967975035,970.1550018310547,Middle,16.940367375829,44.81041945277351,1097.2711183268198,Sell,884.6500244140625,1297.1500244140625,521660,931482.85,False,,,False,False,False,False,0.6882302110284622,-2.5443217158662157,-3.644645671790203,53.80669616799879,55.60797049139456,-46.847052705396614,-0.10395794418952126
A2ZINFRA.NS,2025-03-07,17.3799991607666,45.40018090504731,-1.0645303593172777,-1.1517656872624071,0.08723532794512945,Bullish,20.385600128173827,19.25745006084442,Bullish,19.003367401896742,18.544316069141114,Bullish,20.867938339467365,14.542061889414468,17.705000114440917,Middle,17.88339279655107,1.1374995266930281,20.049632044881825,Sell,15.270000457763672,26.6200008392334,299811,213089.15,False,,,False,False,False,False,1.6374197254421796,10.349201020740328,-17.66935737441858,44.89444139422028,31.190284115006722,-43.20988744483749,-0.16306436812935676
AARON.NS,2025-03-07,354.75,53.89889368932768,-0.148362362597652,-2.238655717220452,2.0902933546228,Bullish,351.37799865722656,299.32970458984374,Bullish,344.22794554643843,305.2012280503614,Bullish,371.3310447771662,313.35895156072445,342.3449981689453,Middle,15.279403856430804,20.34757416790416,306.7938727816103,Buy,313.04998779296875,380.25,8748,12547.1,False,,,False,False,False,False,1.954300202444803,1.93965517241379,-6.5832784726794,52.61806042976667,49.27221293609611,-40.960281912314855,-0.1847751123967079
AARVEEDEN.NS,2025-03-07,147.5800018310547,57.4768758588038,2.42435236821575,3.9330605057881796,-1.5087081375724294,Bearish,135.01760009765624,70.25770015716553,Bullish,130.6643114075307,79.37647572021137,Bullish,159.00454584728814,130.30245488513376,144.65350036621095,Middle,30.967763597505108,6.714205479936181,163.06375226476453,Sell,111.94000244140625,156.44000244140625,88988,70513.55,False,,,False,False,False,False,4.9122085391729575,2.1526964657531122,13.74181258655467,39.27403893189716,21.578098284387533,-36.25815567836599,0.15265736508121808
AARTECH.NS,2025-03-07,63.02000045776367,47.01914999050478,-2.7260127728906483,-3.0316479818310778,0.3056352089404295,Bullish,70.94719940185547,70.92337383270264,Bullish,67.50349146317818,69.4229861942315,Bearish,69.1347053448699,56.623292549417215,62.87899894714356,Middle,30.10441131657446,3.3411581205025023,69.94141284479466,Sell,56.54999923706055,100.37999725341797,12936,16314.75,False,,,False,False,False,False,3.14239285039557,7.0130771114275126,-6.912845940091328,43.82578889933588,29.56265863918288,-42.01929721218437,0.05222543528042229
ABINFRA.NS,2025-03-07,90.94999694824219,59.08999759850396,-1.2785278784093776,-2.0249399829542734,0.7464121045448957,Bullish,88.56539962768555,79.30719980239869,Bullish,87.33876397395416,78.18005618810919,Bullish,93.98945357393319,75.94154541898672,84.96549949645996,Middle,18.465362842172297,7.938033014086721,107.59072281002479,Sell,79.72000122070312,98.22000122070312,194066,166861.6,False,,,False,False,False,False,8.922152033822982,8.791864363964464,-2.288359304803811,72.5345607654495,57.441237585216165,-4.12942234532611,-0.042302679493793675
AEROFLEX.NS,2025-03-07,176.4199981689453,39.92965764479904,-14.549150079673552,-12.309278179416744,-2.2398719002568086,Bearish,211.1949984741211,184.73948776245118,Bullish,203.64764634011686,183.55685170956744,Bullish,242.12512983010356,146.96186662985735,194.54349822998046,Middle,24.250132266975555,14.74210653017858,223.42622388330295,Sell,162.1999969482422,264.2099914550781,1136828,1590288.35,False,,,False,False,False,False,2.9048038127747366,2.7190673472752946,-32.11220938015976,28.65726021138272,19.805091145136988,-58.97039345942187,-0.21188991692927478
AFFLE.NS,2025-03-07,1482.6500244140625,47.40056098440108,-36.13676469088887,-35.66413513256165,-0.4726295583272204,Bearish,1564.7810034179688,1525.4882501220702,Bullish,1544.474272889199,1462.786379856372,Bullish,1640.9032181448722,1362.891801386378,1501.897509765625,Middle,16.374245018558526,71.22856181664626,1679.3228488233372,Sell,1400.25,1798.199951171875,204600,403696.95,False,,,False,False,False,False,3.2450105498735837,5.884665196505079,-10.164202467190087,41.187806057780875,34.705548421216996,-43.24272749238519,-0.15551718535784792
