Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
3MINDIA.NS,2025-03-28,28889.150390625,59.6691679935022,158.76106098985838,16.50389747980868,142.2571635100497,Bullish,28080.968046875,33020.40072265625,Bearish,28363.292625622744,31422.237894222908,Bearish,29234.71528658124,26201.235104043764,27717.9751953125,Middle,21.475140402977942,933.2392229732151,29175.275388283808,Sell,25982.5,29984.75,9904,5208.65,False,,,False,False,False,False,3.575410732268325,1.2638222211633465,9.151175674693413,55.91994868452789,59.49816001735133,-20.62846656695132,0.04439205802409931
ABREL.NS,2025-03-28,1959.9000244140625,50.06416769047801,-21.69378927921298,-37.07522929550127,15.381440016288295,Bullish,1997.9070092773438,2375.5224536132814,Bearish,2038.07701805111,2218.443901015992,Bearish,2091.9704142368805,1747.1395955287444,1919.5550048828125,Middle,25.004787847315104,111.3047695526603,2164.146943396504,Sell,1759.8499755859375,2284.0,431426,343437.1,False,,,False,False,False,False,4.286059003087561,-3.8510596085066684,6.112616373257307,53.4415415185231,59.59684903802499,-37.70466806997683,0.13351981686671108
ACEINTEG.NS,2025-03-28,21.850000381469727,44.56693222902293,-0.6594110909145812,-0.7620492038690947,0.10263811295451353,Bullish,24.30559989929199,30.91149995803833,Bearish,24.36336619924353,29.698263772524033,Bearish,24.399653805561563,20.177346240214803,22.288500022888183,Middle,16.864352001283013,1.820955057009151,28.074673262051903,Sell,20.56999969482422,29.34000015258789,15270,19796.45,False,,,False,False,True,False,2.2940063535424216,-3.4467468326253914,-6.9420749256597025,32.16460925380014,36.65990669884147,-64.87601840197293,-0.16945758686675336
ADL.NS,2025-03-28,79.43000030517578,59.00410664059604,0.09505230866535896,-1.95630293415175,2.0513552428171087,Bullish,77.6332000732422,93.08770015716553,Bearish,77.22165722427873,87.9441281046906,Bearish,79.74238779021957,58.93161275909685,69.33700027465821,Middle,25.530241633562003,6.307435824587588,87.36719932852938,Sell,62.22999954223633,91.36000061035156,4158,4910.25,False,,,False,False,False,False,1.6899240615922961,9.077177476040799,12.284425648614494,79.89521511305604,77.44000971565576,-15.01707220992401,0.03279000208943501
ADVANIHOTR.NS,2025-03-28,57.9900016784668,43.14538931984939,-0.44842801246652897,-0.20200296386112998,-0.246425048605399,Bearish,60.59060089111328,67.75333404541016,Bearish,61.043766390507884,67.11556864045117,Bearish,64.36836279571332,54.60763741790973,59.488000106811526,Middle,17.684543540109324,2.681272728994202,68.33278301286529,Sell,53.97999954223633,64.6796646118164,109851,79631.6,False,,,False,False,False,False,1.5053397414192204,-6.663446512916704,0.08630143759575937,9.002909778037504,22.863348570695113,-85.30861598583759,-0.21229703738467404
AGROPHOS.NS,2025-03-28,28.6299991607666,38.75703266555618,-1.1895428662483383,-1.3378247682431126,0.1482819019947743,Bullish,33.657399864196776,41.49015006065369,Bearish,33.22894532702698,39.828319193290504,Bearish,31.844433931453636,27.63856567944724,29.741499805450438,Middle,22.360947999751485,1.9364784013272458,35.46427418345808,Sell,27.709999084472656,41.029998779296875,97237,48266.55,True,,,False,False,True,False,1.6329395925694712,-8.001290524798499,-9.312640362614955,20.927984823644184,40.478273669512255,-82.812530600602,-0.2655706488951777
AKSHARCHEM.NS,2025-03-28,214.41000366210938,44.85227839728236,-8.142009197067239,-9.657953923065715,1.5159447259984766,Bullish,239.29080108642577,295.2480443572998,Bearish,236.95462219878655,276.49566596303373,Bearish,228.2124401165423,199.4365604327741,213.8245002746582,Middle,23.590337996871327,11.292412649053588,242.14255509503985,Sell,202.25,290.75,14659,11527.1,False,,,False,False,False,False,5.231903637845092,-3.2096426838302827,-7.780643586189518,36.46435937715429,40.9083771722976,-39.15358189379307,-0.21012605450530739
AKSHOPTFBR.NS,2025-03-28,7.860000133514404,43.864049427285394,-0.3171367889484493,-0.3565087849952697,0.0393719960468204,Bullish,8.857800073623658,9.519650008678436,Bearish,8.800990596497678,9.232624923216004,Bearish,8.564255204905642,7.403744968663083,7.984000086784363,Middle,20.413270575214675,0.49228454613981654,9.372267013350465,Sell,7.489999771118164,10.470000267028809,663199,399243.15,False,,,False,False,False,False,4.939924882547819,-4.4957403317349875,-4.3795635257872,25.56287013128328,25.455834177369894,-55.725194729747976,-0.1487298787734192
ALICON.NS,2025-03-28,658.7999877929688,32.6440176011287,-46.86450263452548,-49.8291620548552,2.964659420329724,Bullish,825.015,1141.3470986938476,Bearish,810.7676409646792,1029.8278475283814,Bearish,761.3510741900376,642.7689392376968,702.0600067138672,Middle,31.01814764705537,34.30836172590888,796.6739766988569,Sell,646.9500122070312,978.5999755859375,40714,26293.2,False,,,False,False,False,False,1.8316678819607635,-6.777985508231454,-13.73011631886526,13.05878603272375,12.10694912878875,-84.45548268234697,-0.310930581948896
ALMONDZ.NS,2025-03-28,21.90999984741211,49.9046364788618,-1.0249279775480815,-1.533178707317228,0.5082507297691465,Bullish,25.031199951171875,28.709224967956544,Bearish,23.993143406374788,26.086757778883484,Bearish,23.615710327651527,17.969289710495445,20.792500019073486,Middle,22.923949926138544,1.365210159007108,24.069179002330404,Sell,18.84000015258789,33.599998474121094,701238,576877.3,False,,,False,False,False,False,1.6705365340916156,16.295115021018304,0.7356314823545151,51.77529960632008,44.585762077480744,-44.35612892583235,-0.03195824511643933
ALPSINDUS.NS,2025-03-28,2.0899999141693115,36.09733219966415,-0.12213487081777075,-0.09984243706178456,-0.02229243375598619,Bearish,2.5357999992370606,3.314099988937378,Bearish,2.52002785828906,3.081523761614299,Bearish,2.5694121497266535,2.057587848365998,2.313499999046326,Middle,10.378410054160069,0.16881612356780587,2.7015581075862016,Sell,2.0,3.009999990463257,12992,29230.2,False,,,False,False,False,False,4.499995708465576,-10.68376107563871,-21.1320815488678,7.983265869532907,6.190005435532817,-81.66668123669326,-0.2974660273266468
AMDIND.NS,2025-03-28,45.25,48.1930934919028,-0.6094322499296254,-1.43958852915093,0.8301562792213046,Bullish,49.76900024414063,63.87620025634766,Bearish,49.14623750463283,60.556818058930105,Bearish,51.57700788780909,36.34699304297705,43.96200046539307,Middle,28.16901269343372,3.7138499414424637,38.5321465694471,Buy,40.13999938964844,60.7400016784668,48236,34976.2,False,,,False,False,True,False,3.7130389461958124,-2.8344421375869677,2.259887005649719,32.85115404577797,49.713484540347686,-66.85534621373338,-0.06649394006754325
AMIORG.NS,2025-03-28,2440.800048828125,57.68801481074705,41.025746571317086,28.165485145775754,12.860261425541331,Bullish,2280.975,1829.4343212890626,Bullish,2280.798170936187,1846.6006212281745,Bullish,2553.545103641323,2103.6999403039895,2328.622521972656,Middle,16.53161301481991,120.72601950605696,2095.185216046522,Buy,1881.8499755859375,2626.699951171875,287308,286230.75,False,,,False,False,False,False,1.7720885266531372,0.7096860240477953,9.945948145411032,66.04082999940438,68.76734908802621,-26.24692045941893,0.1173636840409238
AMBICAAGAR.NS,2025-03-28,26.889999389648438,46.20170168716526,-0.4757777661728113,-0.521963818863703,0.04618605269089171,Bullish,28.490199966430666,28.84829999923706,Bearish,28.212291224688094,28.499954019984695,Bearish,29.46843800245896,24.923561814435573,27.195999908447266,Middle,9.288805374355574,2.06547625816107,34.588224714376,Sell,25.56999969482422,33.93000030517578,30956,36433.55,False,,,False,False,False,False,1.6250956918139714,-2.8540495188492665,1.701962354392439,36.05648948060534,38.78920257082822,-58.630534609941776,-0.17043247650997798
ANANDRATHI.NS,2025-03-28,1912.199951171875,58.820193698282296,-10.349969929287909,-28.431092953409223,18.081123024121315,Bullish,1853.836005859375,1939.7609265136718,Bearish,1865.1116639527374,1921.563035799296,Bearish,2052.8409223084377,1598.3315752501562,1825.586248779297,Middle,18.537343606683052,76.772287709396,2002.5631766555728,Sell,1652.8499755859375,2071.5,178526,391648.8,False,,,False,False,False,False,2.1583449775547825,7.744750030814207,-4.37087544914837,86.06478220857475,73.79768004719595,-11.352557610597858,0.07787242201821391
AMRUTANJAN.NS,2025-03-28,652.0999755859375,59.31157324202886,2.643038374866819,-3.9801543650668525,6.623192739933671,Bullish,633.9782629394531,720.3389111328125,Bearish,636.8151488777994,694.6003984355084,Bearish,656.6218997773485,567.7380794706983,612.1799896240234,Middle,13.83364888886407,26.918480747884537,674.8875479649752,Sell,577.75,701.0850830078125,36478,25786.1,False,,,False,False,False,False,3.2130402319065388,1.7951920759099682,9.892138314257192,61.025009566198015,62.0880322980311,-23.26302721733787,0.07782847425252751
ANURAS.NS,2025-03-28,759.4000244140625,56.45262465769094,16.084610801139547,19.909969787642446,-3.8253589865028985,Bearish,711.6320007324218,740.4053125,Bearish,728.6072611542254,746.8468979723709,Bearish,828.4395869017989,688.7104192017167,758.5750030517578,Middle,20.341364807950374,29.961688410299843,661.9988791988989,Buy,628.25,790.25,91204,383683.05,False,,,False,False,False,False,1.5919765102424766,-1.4598066104719254,20.875451558147628,30.98866349481533,38.36875403732176,-63.08849290337215,0.18744048238194874
APCOTEXIND.NS,2025-03-28,333.75,57.030994759803555,-2.045120881328785,-5.702582202704086,3.657461321375301,Bullish,330.6466094970703,392.6531396484375,Bearish,330.8867525197983,381.8585914003288,Bearish,336.6709913841328,291.60401166762506,314.1375015258789,Middle,18.12898568887953,14.121119074090956,342.06934959681354,Sell,288.8999938964844,361.1822204589844,114127,99810.9,False,,,False,False,False,False,3.9072189651349065,4.804517885532977,1.3513551084092246,77.14535361785829,76.1216252035353,-9.214357177108557,-0.13393720878532853
APCL.NS,2025-03-28,105.08000183105469,40.024762094057515,-7.558186211029195,-9.14245954038354,1.5842733293543443,Bullish,130.85919982910156,167.0752500152588,Bearish,125.31218049095095,159.1171036760266,Bearish,116.4341766916383,96.1968245901,106.31550064086915,Middle,41.254035718341996,6.906297194692071,124.09289480401384,Sell,97.41000366210938,167.5399932861328,70443,41235.45,False,,,False,False,False,False,1.7526922115086663,-0.5489322458377743,-11.756801969034703,29.675545322314964,32.44567016029936,-59.22863971578587,-0.21873202625847973
APOLLOPIPE.NS,2025-03-28,378.8500061035156,57.874646006263454,0.7352605133771704,-6.6048615526508065,7.340122066027977,Bullish,375.622001953125,510.9822914123535,Bearish,377.31480678182635,497.99723084004444,Bearish,383.6631965497218,306.96181260555164,345.31250457763673,Middle,25.946903168619496,19.73919621234423,388.15044423163175,Sell,322.6499938964844,440.29998779296875,258950,127688.1,True,,,False,False,False,False,4.2085046965425255,3.780309210248012,5.764933889658597,73.34301864200457,75.13305365035986,-16.03771955273363,-0.05796509138127361
ARIHANTSUP.NS,2025-03-28,412.29998779296875,53.38660916597022,-7.149898926184164,-13.400737963012382,6.250839036828218,Bullish,433.6710009765625,388.57278854370117,Bullish,417.70447777229566,390.2065376535392,Bullish,419.6086265251475,362.64636920239155,391.1274978637695,Middle,21.063179530954134,21.00926304462762,435.98666311475336,Sell,360.54998779296875,523.9500122070312,27050,51226.85,False,,,False,False,False,False,1.8024661217206805,7.607984956502389,0.10925863367354793,79.57583792015377,78.56560337979538,-15.655863270907878,-0.09616757181673387
ARVEE.NS,2025-03-28,141.99000549316406,47.41586739166493,-0.8813879753595302,-0.8456929528567996,-0.0356950225027306,Bearish,146.5613999938965,171.27645015716553,Bearish,148.43179898786627,170.3889859472638,Bearish,152.57709512178292,133.02190237577565,142.79949874877929,Middle,13.323004098840144,6.600614389837009,159.53107781928873,Sell,127.12999725341797,161.19000244140625,714,380.0,False,,,False,False,True,False,2.4311141932501057,-8.363983033447331,-4.0543278446443125,14.573176091650351,20.85444683724739,-80.08999553457271,-0.18347240369002546
ASIANENE.NS,2025-03-28,269.3299865722656,50.95444741354314,-2.156341578141337,-5.240944625849294,3.084603047707957,Bullish,279.34379943847654,334.6554496765137,Bearish,281.5556530746405,312.4681145606637,Bearish,294.37555474877763,221.94344244360514,258.1594985961914,Middle,22.654320193748145,22.21050471322498,310.6740049456681,Sell,216.94000244140625,366.54998779296875,208294,232195.8,False,,,False,False,False,False,7.080940679577874,-4.9445930495875645,7.861429661167496,47.1824512147067,51.66783383018094,-42.81054045024671,-0.14914196695095208
