Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
A2ZINFRA.NS,2025-03-28,13.670000076293945,28.69136838742761,-0.9762767458728341,-0.8335292594795582,-0.14274748639327584,Bearish,18.116800117492676,19.09070007801056,Bearish,17.605492167629354,18.158897791735154,Bearish,17.86791390246724,14.090086471373091,15.979000186920166,Lower,20.642905840194505,1.0778259994295742,18.267887987137883,Sell,13.670000076293945,22.829999923706055,882066,325310.15,True,,,False,False,False,False,-3.049647471931205,-15.198515107868726,-15.617287453673212,2.138228335874632,6.255641396180992,-94.1788002381608,-0.41936294217375925
AADHARHFC.NS,2025-03-28,424.8500061035156,57.08264432139285,6.26642966757754,6.575083821401192,-0.30865415382365136,Bearish,398.3729992675781,422.2157502746582,Bearish,407.3259165372439,415.62893863734087,Bearish,448.81423193617997,376.0207686741716,412.4175003051758,Middle,22.204805931786787,17.370536689853612,367.50251804826803,Buy,364.1499938964844,443.20001220703125,1071741,1064410.65,False,,,False,False,False,False,0.31877357816190166,1.7726658713844712,10.883469364819387,42.67602471785009,40.305367819613544,-47.53087078695783,0.011030497835014965
AARON.NS,2025-03-28,326.6499938964844,37.47946356438212,-3.299608171765442,-1.027891609841807,-2.2717165619236352,Bearish,346.3729992675781,304.88007736206055,Bullish,343.7726240773379,308.10978177224416,Bullish,360.2083183705029,329.84668040879393,345.0274993896484,Lower,14.362295552104605,14.752786125193815,306.7938727801996,Buy,313.04998779296875,379.75,6384,6741.1,False,,,False,False,False,False,-1.7446286953164414,-4.376467195524847,-8.514212277220823,5.567558925236473,7.235615162814067,-95.79366048177084,-0.35369433849911885
AAKASH.NS,2025-03-28,7.46999979019165,28.961733988159633,-0.27962924495286323,-0.2385119810566554,-0.041117263896207845,Bearish,9.1203999710083,11.257849993705749,Bearish,8.942958659965054,10.663733711763081,Bearish,9.015368878022963,7.5646310456830905,8.289999961853027,Lower,14.939673184274742,0.5301159649026301,9.705430358655816,Sell,7.46999979019165,11.260000228881836,353974,148804.65,True,,,False,False,False,False,-2.6075656338054753,-14.92027315058051,-12.11764952715706,5.735996539472772,18.515498296148056,-92.09304048281656,-0.4240035852813434
AARTECH.NS,2025-03-28,52.31999969482422,32.311103263503085,-2.8114716266343365,-2.689408106492787,-0.12206352014154964,Bearish,62.855999603271485,70.27404979705811,Bearish,62.797160881643144,67.93707314383444,Bearish,63.464864838264674,51.8541346429365,57.65949974060059,Middle,28.949149620352184,3.1910278491845947,65.86751397333516,Sell,52.31999969482422,72.72000122070312,48042,54736.6,False,,,False,False,False,False,-2.8231806342047583,-7.052764533901468,-14.38389924355259,16.358241694719236,22.06473870613104,-98.16665649414062,-0.03358700153747931
AARTIPHARM.NS,2025-03-28,749.25,53.07931325286229,6.628144009379639,10.884261745833706,-4.256117736454067,Bearish,708.8391186523437,648.8227813720703,Bullish,718.827971685843,647.3162083456722,Bullish,778.8427613175286,712.0422362410652,745.4424987792969,Middle,16.144823854111184,35.47128664496495,641.8100009986363,Buy,582.5650024414062,808.9000244140625,389376,557264.75,False,,,False,False,False,False,0.43565683646111797,-1.5569538780782044,1.2158054711246091,39.207486200247295,31.30218909305735,-53.106338977686804,-0.016443244541383968
AARVEEDEN.NS,2025-03-28,139.0399932861328,43.870216641719296,0.11422645227952444,1.527554802352539,-1.4133283500730145,Bearish,140.64459945678712,78.73319999694824,Bullish,136.64069510358135,85.74658888278667,Bullish,153.552130752501,133.30386595160059,143.4279983520508,Middle,20.369768434428497,6.599452396865578,163.06375226530923,Sell,124.2699966430664,156.44000244140625,30492,36048.5,False,,,False,False,False,False,0.1945586260426957,-4.754077712373173,-7.195310046112457,20.8456779273349,28.66485671547946,-69.09091989996578,-0.12458992043484943
ABBOTINDIA.NS,2025-03-28,30720.55078125,56.87419390362937,367.97559767179337,419.06377136691185,-51.088173695118485,Bearish,29053.275078125,28556.957939453125,Bullish,29639.085892150084,28381.853367901545,Bullish,31604.144783454478,29602.435489983025,30603.29013671875,Middle,12.283262048288101,780.4504838336511,27837.973830736682,Buy,25501.849609375,31539.900390625,5774,11809.0,False,,,False,False,False,False,0.4952718302286607,1.4143990591606315,2.5257211839305738,54.85473452707611,56.92694179252882,-35.79318792936045,0.1377082689675878
ABMINTLLTD.NS,2025-03-28,41.880001068115234,29.72409373886016,-2.8279354852509684,-2.6815368236783437,-0.1463986615726247,Bearish,54.8876001739502,63.54110000610351,Bearish,53.37000334753903,61.13016179773887,Bearish,52.469427348918,42.39557318513961,47.43250026702881,Lower,20.152325327211827,2.9806117128160206,55.02908580308899,Sell,41.880001068115234,67.19999694824219,618,867.7,False,,,False,False,False,True,-2.8080739851192305,-15.136773327203024,-14.530610065070949,4.655220878438569,16.22343368788565,-92.7314400526294,-0.34794048763495766
ACCURACY.NS,2025-03-28,7.460000038146973,30.52716947692056,-0.2917396768960199,-0.2528686279554845,-0.03887104894053539,Bearish,8.790199975967408,10.39899997472763,Bearish,8.718164707510498,9.779103153881504,Bearish,8.848080133418186,7.513919902821438,8.181000018119812,Lower,29.622812248937073,0.45120747318146154,9.433802716544509,Sell,7.460000038146973,10.020000457763672,445834,223175.85,False,,,False,False,False,False,-2.8645806654821526,-9.466016439771641,-11.40142552789044,4.3560443666513295,8.347212577250996,-97.48742731227709,-0.340878945781362
