Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
ANURAS.NS,2025-03-07,781.4500122070312,71.72222579084662,13.537916232816428,-2.5484216023729784,16.086337835189408,Bullish,693.4940014648438,739.9757037353515,Bearish,697.6616234331608,745.8715732284314,Bearish,786.2598331231609,583.6851742010579,684.9725036621094,Middle,19.909784530110343,40.0157164646853,596.6963965010054,Buy,628.25,781.4500122070312,369624,276809.8,False,,,False,False,False,False,2.2907257962393235,23.568940866355593,6.486344376190489,96.57030503071508,92.83634578051264,-2.459452861064193,0.20609791493132262
BLUECOAST.NS,2025-03-07,48.52000045776367,99.97294253558053,4.909605663729501,4.602857791155251,0.30674787257424985,Bullish,30.904400177001953,15.104850049018859,Bullish,32.54415617979244,18.529403812129143,Bullish,49.68241551293794,31.319585295777877,40.50100040435791,Middle,98.70336116534708,0.7652881936627663,45.28204330910123,Buy,15.6899995803833,48.52000045776367,102,526.2,False,,,False,False,True,False,1.9970585853142486,10.34796249884613,48.24320542733642,100.0,100.0,0.0,0.0
BOHRAIND.NS,2025-03-07,31.639999389648438,99.79973160919022,2.2981682453775925,1.7012197118850785,0.596948533492514,Bullish,21.506400146484374,16.930100026130678,Bullish,22.430568777065567,18.596793369823626,Bullish,30.11808412642579,19.72191545395751,24.91999979019165,Upper,67.41601389582404,0.7079806310204463,28.209428126527982,Buy,17.100000381469727,31.639999389648438,8501,23609.75,False,,,False,False,True,False,4.976775150550172,26.40830412173989,46.27832000584815,100.0,99.26748737290825,0.0,0.8785575115036898
CASTROLIND.NS,2025-03-07,240.6699981689453,72.4227984487683,10.370458186711517,7.745277247430206,2.625180939281311,Bullish,198.2006002807617,219.42666938781738,Bearish,206.28699547850906,211.96876872074418,Bearish,237.35181237036272,192.86118964379745,215.10650100708008,Upper,25.553193734687678,9.254171387174688,204.49227349149953,Buy,169.30999755859375,245.8800048828125,12884050,11474426.5,False,,,False,False,False,False,-2.118922486743202,13.187223177456353,14.550209984462326,88.05999981428374,90.21253014852964,-19.465055001420552,0.10006184334717759
COMSYN.NS,2025-03-07,86.51000213623047,71.30442899750105,2.2630003452641603,0.5374831886670804,1.7255171565970797,Bullish,76.26980010986328,71.23645011901856,Bullish,75.81603795936903,72.24987873347912,Bullish,85.94673288854072,64.6842676302581,75.31550025939941,Upper,22.846339200444262,5.322953889324601,63.723151659680866,Buy,66.0,86.51000213623047,52244,39189.25,False,,,False,False,False,False,3.283189983122603,15.346669514973964,12.790098537563388,91.32621996246564,92.67909855158523,-2.182791151289276,0.5129686166986105
FORCEMOT.NS,2025-03-07,7660.0,70.92014471547782,213.91545295798278,113.85504822139904,100.06040473658373,Bullish,6678.547998046875,7481.435168457031,Bearish,6782.615541633356,7421.05974642999,Bearish,7523.045018117918,6099.279933053957,6811.1624755859375,Upper,24.402607824451053,294.4165298937163,6348.475929789431,Buy,6295.0,7660.0,61107,51903.8,False,,,False,False,False,False,3.2254600446876447,14.82278336016465,16.21027080330728,92.30919882067884,89.96278790966129,-2.0789247481011297,0.16972216587621364
HINDALCO.NS,2025-03-07,691.3499755859375,73.45403756193124,17.60314168511627,11.101455053306307,6.501686631809964,Bullish,607.4980004882813,659.7755810546874,Bearish,625.1880217200936,639.072809465297,Bearish,682.3789368525398,576.0510619267571,629.2149993896485,Upper,21.58256970895925,19.382781257367782,606.6437525755221,Buy,563.75,691.3499755859375,8142832,6715106.0,False,,,False,False,False,False,1.3783947812369135,8.98557613206339,16.105459973617897,94.68857161358635,88.26293463531728,-3.096714161093339,0.376370512477481
MTEDUCARE.NS,2025-03-07,2.4800000190734863,75.91323453114124,-0.003451008932586319,-0.05736462046889086,0.05391361153630454,Bullish,2.3391999864578246,3.0832500088214876,Bearish,2.3457519113989447,2.94286270410021,Bearish,2.3777406122241334,1.9462593648876827,2.161999988555908,Upper,47.768142442455186,0.06763898635263102,2.1162214677405795,Buy,2.069999933242798,2.869999885559082,33073,14179.3,True,,,False,False,False,False,4.641356068608227,19.23077452112252,12.72727115095158,93.80092926299714,90.7171912052665,0.0,0.14807914756670873
NIRAJISPAT.NS,2025-03-07,267.1600036621094,96.33077800974168,4.079237362427364,5.090966516024169,-1.0117291535968054,Bearish,254.29540008544922,213.87004676818847,Bullish,254.0389010813971,220.2198464652951,Bullish,267.1600036621094,267.1600036621094,267.1600036621094,Upper,99.99390077344611,0.5978977805680831,265.72309682242013,Buy,242.3300018310547,267.1600036621094,0,0.0,False,,,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,
NORBTEAEXP.NS,2025-03-07,51.02000045776367,97.9680108819738,5.7462521193826746,5.184769180590453,0.5614829387922216,Bullish,31.72940010070801,19.91310001373291,Bullish,33.957643560651164,22.131277205394824,Bullish,54.53599826713487,27.860002213516978,41.198000240325925,Middle,74.67818153639641,0.9669870375475754,47.03954475492529,Buy,22.309999465942383,51.02000045776367,16383,5939.3,True,,,False,False,True,False,1.9992003015761428,10.385112744026713,81.63047412110205,100.0,100.0,0.0,0.3143215530449715
TATASTEEL.NS,2025-03-07,151.55999755859375,72.12783343987458,3.5163648841717077,1.961684887124373,1.5546799970473346,Bullish,134.2157989501953,151.45547576904298,Bearish,137.84534812326754,148.48783645873783,Bearish,148.9656405027243,127.58135656758817,138.27349853515625,Upper,24.790914740003423,4.37086051977562,132.79251382265957,Buy,122.93000030517578,151.55999755859375,81821791,38587996.65,True,,,False,False,False,False,0.7444795925363845,10.466472980876794,14.350388739947917,95.0767748176031,90.58598948032936,-4.097602852803273,0.3986193667551428
