Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
AARON.NS,2025-03-07,354.75,53.89889368932768,-0.148362362597652,-2.238655717220452,2.0902933546228,Bullish,351.37799865722656,299.32970458984374,Bullish,344.22794554643843,305.2012280503614,Bullish,371.3310447771662,313.35895156072445,342.3449981689453,Middle,15.279403856430804,20.34757416790416,306.7938727816103,Buy,313.04998779296875,380.25,8748,12547.1,False,,,False,False,False,False,1.954300202444803,1.93965517241379,-6.5832784726794,52.61806042976667,49.27221293609611,-40.960281912314855,-0.1847751123967079
AARTIPHARM.NS,2025-03-07,739.0,53.64343258548154,19.37825940713526,25.57475837127833,-6.196498964143071,Bearish,685.6536572265625,636.9160375976562,Bullish,696.5110731092092,628.4041361198147,Bullish,806.5939839505166,696.8180033541709,751.7059936523438,Middle,24.945656258590976,40.29117780099746,633.9280683037821,Buy,582.5650024414062,808.9000244140625,339090,1036513.65,False,,,False,False,False,False,-1.0643298851473526,0.7910512406444248,9.054786092213174,41.284497149611724,37.65899649415329,-64.83009430143838,0.18691519034142115
ABBOTINDIA.NS,2025-03-07,30768.30078125,60.66361961576323,816.6591210708248,673.8034188039544,142.85570226687037,Bullish,28716.1730859375,28264.905361328125,Bullish,29033.291772492772,28102.482318925842,Bullish,31822.024732048,27764.9606195145,29793.49267578125,Middle,23.090021747143126,1022.1605602526813,26970.34347834505,Buy,25501.849609375,31539.900390625,12123,20461.2,False,,,False,False,False,False,-0.6934401655940392,1.2259990684059696,5.801710370439661,80.8594402002713,86.80418751107398,-25.99760274449379,0.32839477258743993
ADANIPOWER.NS,2025-03-07,506.1499938964844,54.413554510190146,-2.4274384516734244,-5.70529721230019,3.2778587606267653,Bullish,506.10099853515624,610.3039993286133,Bearish,506.56597173557566,581.8798624583252,Bearish,510.49431330544206,471.3106793703392,490.9024963378906,Middle,9.978829000794525,19.82183177985858,448.4717906797559,Buy,449.8999938964844,563.0,3888771,5748464.95,False,,,False,False,False,False,0.5962436721438591,5.679085707527998,0.5362958832033637,78.95299465768362,63.33096119238269,-18.482897762174105,-0.026810311187002472
AETHER.NS,2025-03-07,912.7000122070312,66.1738985508359,20.043343097162506,2.4467672315754605,17.596575865587045,Bullish,840.4470043945313,873.6035000610351,Bearish,840.448398334201,857.3197750613732,Bearish,940.8674773657525,702.0375275170601,821.4525024414063,Middle,28.95590737882083,39.98817284443253,735.0443731190478,Buy,746.6500244140625,918.0499877929688,170166,101723.15,False,,,False,False,False,False,0.7728828426249335,6.7048621333983816,6.786006689087398,89.3124519793026,90.99128207972126,-9.033936184317884,0.4182835122482645
AMIORG.NS,2025-03-07,2457.60009765625,60.646906371186404,34.11086467182895,17.389157346207956,16.721707325620994,Bullish,2219.4029931640625,1750.444627685547,Bullish,2233.341083537217,1778.7718125000472,Bullish,2517.4929103025415,2079.6220799318335,2298.5574951171875,Middle,12.826673964622145,139.86516346770512,2095.1852161066613,Buy,1881.8499755859375,2626.699951171875,189645,286828.25,False,,,False,False,False,False,-0.18277079816063635,13.323966906793917,-2.6635244627958854,93.66146585226915,78.97452470024147,-6.871989473149826,0.026505122087279454
ANANDRATHI.NS,2025-03-07,1865.0,43.86314647948521,11.000940892646895,16.600934430096288,-5.599993537449393,Bearish,1911.4095068359375,1956.042465209961,Bearish,1928.4461978111196,1938.7595045873907,Bearish,2081.975333030533,1736.9371791764984,1909.4562561035157,Middle,23.005932764359436,78.80597007504264,1755.0864922441378,Buy,1755.425048828125,2077.175048828125,261927,517971.2,False,,,False,False,False,False,0.5933117583603043,-6.774472838886714,-1.0531329200228146,31.2202368354216,48.576441019345395,-70.55874058161191,0.0653087655997757
ANIKINDS.NS,2025-03-07,99.41000366210938,53.787430828407615,-1.232968165762216,-1.8409860936795601,0.6080179279173441,Bullish,99.54739974975585,83.88110010147095,Bullish,98.22792140257592,82.19451872265714,Bullish,107.52151475882043,85.12248472238075,96.32199974060059,Middle,18.313140026173734,7.308546814417865,82.81513078782808,Buy,90.3499984741211,115.19000244140625,19769,19269.35,False,,,False,False,False,False,1.9276170474141097,8.384215371848969,-4.807044554626517,48.78201792682048,35.14282905348859,-28.253589592790515,-0.12337311956036295
ANURAS.NS,2025-03-07,781.4500122070312,71.72222543346709,13.537916232816201,-2.5484216023730717,16.086337835189273,Bullish,693.4940014648438,739.9757037353515,Bearish,697.6616234331603,745.8715732284296,Bearish,786.2598331231621,583.6851742010566,684.9725036621094,Middle,19.909784530110333,40.015716303182025,596.6963965013003,Buy,628.25,781.4500122070312,369593,276808.25,False,,,False,False,False,False,2.2907257962393235,23.568940866355593,6.486344376190489,96.57030503071498,92.8363457805125,-2.459452861064189,0.20609496593888643
APTUS.NS,2025-03-07,303.29998779296875,48.961307342494976,0.4160196015305928,0.9755337894282177,-0.5595141878976249,Bearish,298.4879992675781,320.2206393432617,Bearish,304.9941799200477,315.3195751183925,Bearish,321.8542429584121,291.825752769127,306.83999786376955,Middle,14.409016646199161,9.879129167564155,284.9557981395427,Buy,270.95001220703125,328.1000061035156,359924,445639.45,False,,,False,False,False,False,-0.44313347466349295,-1.3818891785685739,-7.558676577019774,54.898080141829446,54.39179148411231,-49.112462364672325,0.15105248607455482
ARSSINFRA.NS,2025-03-07,29.770000457763672,65.0794366612173,-0.12051171860891685,-0.26254987651355144,0.1420381579046346,Bullish,28.51959964752197,22.29714991569519,Bullish,26.996445995853115,23.555756749482782,Bullish,29.989635743444516,25.48536387508576,27.737499809265138,Middle,42.22122210832535,0.906903413248038,24.262805217326274,Buy,23.860000610351562,31.3799991607666,20782,10837.1,False,,,False,False,False,False,4.971790610249327,11.665418710245978,5.120059246344044,78.08334032694496,55.305560429890875,-0.0,0.22957639904892424
ARMANFIN.NS,2025-03-07,1274.449951171875,44.192248923591215,-29.173391718954917,-21.701707550081174,-7.471684168873743,Bearish,1328.5980004882813,1622.9132513427735,Bearish,1331.9348925475492,1608.28022819575,Bearish,1450.8607248797036,1182.7792775617024,1316.820001220703,Middle,15.392541578995331,64.40914703351685,1208.4213653695183,Buy,1207.4000244140625,1507.3499755859375,25443,30255.55,False,,,False,False,False,False,2.9900199167619324,-0.32068339131565704,-15.450958847399033,25.03661379645882,20.308013038469625,-51.90302151352611,0.016197032758971122
ASAHIINDIA.NS,2025-03-07,632.5499877929688,45.15225161374193,-11.321805152647926,-8.089925663009252,-3.2318794896386738,Bearish,664.582001953125,678.5557748413086,Bearish,663.1927215604468,657.7603976676138,Bullish,706.8372407089465,592.2677641738659,649.5525024414062,Middle,16.96105104294823,30.885554177801595,582.7322909328863,Buy,603.4500122070312,762.7000122070312,396995,167837.65,True,,,False,False,False,False,-0.2444390242306027,2.7367184102428777,-5.306888054944803,28.607410225177755,21.386250085443223,-67.97409421332301,-0.03703141043415145
ASIANHOTNR.NS,2025-03-07,372.8999938964844,64.88114058016724,10.142515250914641,11.673092219662681,-1.53057696874804,Bearish,336.33379943847655,220.52154945373536,Bullish,330.791995872139,236.4994627072709,Bullish,373.39651384866727,350.673484320278,362.03499908447264,Middle,28.944853697360664,8.341029056524032,346.1288100271794,Buy,281.70001220703125,384.8500061035156,5742,4583.4,False,,,False,False,False,False,0.0,1.663033344199194,2.038577490929905,90.8604622110247,83.22760164756323,-11.481504087094907,-0.4437738066703457
ASHOKLEY.NS,2025-03-07,209.77999877929688,44.83293519902908,-0.7947223279775812,0.7115290653233014,-1.5062513933008828,Bearish,214.18680084228515,227.03414726257324,Bearish,215.7268419025284,216.67036546862886,Bearish,231.21840583923836,201.7395973956249,216.47900161743163,Middle,14.542109250550098,7.546461451999562,195.12384205979882,Buy,197.2899932861328,236.0800018310547,4297776,9820865.7,False,,,False,False,False,False,-0.3893671891992745,-1.4839878021410735,-0.004764053174977079,26.568904763891847,26.674447972421564,-73.76141007443121,0.14540650554827658
ASTRAZEN.NS,2025-03-07,7468.14990234375,62.038691084517986,34.25469479855019,-12.981761079749283,47.23645587829947,Bullish,7140.648994140625,6888.734638671875,Bullish,7100.706501469169,6707.964322175648,Bullish,7722.401811892226,6601.553119748399,7161.977465820312,Middle,27.856866431669225,279.89702732664523,6460.658385247625,Buy,6698.64990234375,7611.85009765625,8340,20830.15,False,,,False,False,False,False,0.020089330819295093,11.48738941754166,-1.7219383821062029,89.13880174188334,74.65326580004363,-7.098678428706453,0.09955047292206297
AVANTIFEED.NS,2025-03-07,798.7000122070312,66.92071585048294,24.732991695899955,16.86167902921161,7.871312666688343,Bullish,689.6959997558594,639.6349270629883,Bullish,697.4630485870169,634.6635676343186,Bullish,802.5190302138847,643.320966124006,722.9199981689453,Middle,15.362397470237891,39.05749611031012,633.2414692946576,Buy,587.5,798.7000122070312,1361646,1447367.5,False,,,False,False,False,False,0.6933938370344395,15.310760709592163,9.546020978146386,84.56150021976013,81.2434038053762,-13.130451501905005,0.16254526872595804
AXISCADES.NS,2025-03-07,819.0,64.47721506968101,13.402132223851027,7.329537965517021,6.072594258334005,Bullish,726.1090026855469,587.5437493896484,Bullish,705.259772234888,622.7793051359355,Bullish,795.8413989331929,669.2186108324321,732.5300048828125,Upper,13.218366911695355,47.064121852288885,639.1434484744802,Buy,633.9500122070312,819.0,182356,121931.9,False,,,False,False,False,False,5.000000000000004,14.874813938873066,7.76315789473685,90.02924690469668,68.55999209703556,-0.0,0.250267382194583
AXISBANK.NS,2025-03-07,1037.6500244140625,61.30029801767235,2.4687166912775638,-1.7139140957576018,4.1826307870351656,Bullish,1016.2040002441406,1143.922726135254,Bearish,1029.2695436833308,1104.7608366219395,Bearish,1033.5096529772247,989.2003506848847,1011.3550018310547,Upper,17.07809135603063,20.076695938127923,961.2445178804334,Buy,948.0999755859375,1086.5999755859375,7597109,6570536.3,False,,,False,False,False,False,0.3432984152343277,2.1761643332911973,1.660626237319307,79.00205597097657,65.38275915329261,-17.5656339088761,0.14649528875679796
BAJAJFINSV.NS,2025-03-07,1845.300048828125,53.59553606505414,20.079326589142738,29.976602526350586,-9.897275937207848,Bearish,1765.5419995117188,1701.7856146240235,Bullish,1785.2095925221636,1708.7094404980417,Bullish,1933.6214233233343,1755.5285888836968,1844.5750061035155,Middle,15.88445874799102,51.48037208577115,1722.5247340092494,Buy,1568.0999755859375,1925.550048828125,1332205,1790670.45,False,,,False,False,False,False,-0.008122807321586656,-1.4420765526817814,3.2047007174566655,47.54615794953555,41.81770036732257,-45.43244791845848,0.1474740215638162
BAJAJHCARE.NS,2025-03-07,676.0,57.86603779421792,8.663906929977884,7.699818059210847,0.9640888707670365,Bullish,615.8759997558594,438.1820178222656,Bullish,601.2669579272005,462.20289749835337,Bullish,683.0411322549214,580.8938653036723,631.9674987792969,Middle,12.618412232561473,48.787048934321945,491.66656532895956,Buy,526.3499755859375,696.7000122070312,575880,402061.5,False,,,False,False,False,False,4.514535058460423,12.013256006627993,-2.971151405819128,59.43639619193283,50.55199796983484,-25.597842287142736,0.03317867976253334
BAJAJHLDNG.NS,2025-03-07,11774.9501953125,52.024863855681104,15.83769559483153,84.06546284840614,-68.22776725357461,Bearish,11490.01697265625,10295.112524414062,Bullish,11476.713760398885,10263.146516250692,Bullish,12444.252065703551,11090.212973358948,11767.23251953125,Middle,21.605304940996163,565.4200251533414,10172.99141429177,Buy,10314.7998046875,12630.7998046875,138683,106194.9,False,,,False,False,False,False,3.6349393625258797,1.7331478027501124,3.0684306633297354,31.74909271432486,22.591227328110946,-54.491385065735415,-0.07662590979306089
BAJFINANCE.NS,2025-03-07,8404.5,55.080995441728945,154.8392099654684,204.53926700912274,-49.70005704365434,Bearish,7881.052001953125,7211.375991210937,Bullish,7986.17738994235,7349.3834850478925,Bullish,8673.208378170822,8177.091621829177,8425.15,Middle,29.5708639956028,198.63618442297934,7856.321272958116,Buy,6823.0,8705.400390625,472886,1050952.65,False,,,False,False,False,False,-0.07549307941402406,-1.4747407191757933,-1.208371716615153,30.33885793893192,45.203678683159985,-64.48192771084338,0.12734734078123872
BALAXI.NS,2025-03-07,70.93000030517578,63.69259249982184,-2.082841628043653,-3.6978282930869426,1.6149866650432898,Bullish,66.79919990539551,93.98340032577515,Bearish,66.05036094088712,90.14409141127312,Bearish,70.57236155237356,47.330638707025855,58.95150012969971,Upper,33.20614281081728,5.148725028883088,44.35823903207942,Buy,51.15999984741211,81.86000061035156,305449,530092.45,False,,,False,False,False,False,18.453572211013913,33.07692555435675,1.6626110332838229,70.79203490948281,48.557045111781555,-4.29303852470368,-0.6072062461536359
BANARBEADS.NS,2025-03-07,123.11000061035156,51.97141633112936,-2.348766439653204,-2.907032735687197,0.558266296033993,Bullish,125.6308479309082,113.97768737792968,Bullish,124.22442366928232,113.16175123361982,Bullish,131.18455385838348,109.08944516505403,120.13699951171876,Middle,17.953548454109296,6.342671101820331,111.06325820189416,Buy,112.1500015258789,135.55982971191406,4150,3215.4,False,,,False,False,False,False,4.057140690397354,2.642986580306217,-6.3517462932206055,58.58913499417961,42.73936069446312,-17.917959692725503,-0.08588158384524788
BATAINDIA.NS,2025-03-07,1233.0999755859375,40.929764385334,-26.174226891681883,-20.24741438827006,-5.926812503411824,Bearish,1324.0830053710938,1399.0953680419923,Bearish,1313.2007426080318,1370.3088586728325,Bearish,1381.697057567616,1196.1379521980089,1288.9175048828124,Middle,15.993060395266886,46.677536395512654,1206.6460212485288,Buy,1211.949951171875,1460.800048828125,61469,267311.4,False,,,False,False,False,False,-1.0869168221044,0.9827205175597431,-9.113692604684909,30.95177831895711,28.047572456970972,-71.97103735052258,-0.044068861082300445
BERGEPAINT.NS,2025-03-07,509.3500061035156,62.425065723695774,5.45916124269138,5.021497678342144,0.4376635643492355,Bullish,476.65899963378905,515.369457244873,Bearish,485.13321380952993,509.2632193286198,Bearish,508.29672982991826,471.50827200113645,489.90250091552736,Upper,19.258042589610827,13.225229086603267,452.603387885924,Buy,447.6000061035156,509.3500061035156,720657,856617.35,False,,,False,False,False,False,1.7479024956684963,4.257500528146818,7.006303803259595,64.1802815524109,47.04418740940522,-6.812324710220253,0.2475837394854262
BHARATRAS.NS,2025-03-07,11140.150390625,65.39477077598546,95.7849417105499,-0.10087115139990388,95.8858128619498,Bullish,10040.04001953125,11097.01568359375,Bearish,10241.028021425936,10569.427013952663,Bearish,10758.175949033206,9421.049050966792,10089.6125,Upper,17.72477133917164,460.7500108333846,8932.72430407695,Buy,9360.7998046875,11140.150390625,4629,2519.0,False,,,False,False,False,False,6.162389961642911,13.986139622183003,10.015852100299604,87.37485120605503,68.64892787156894,-9.234714607838285,0.12189014911860574
BHARATWIRE.NS,2025-03-07,174.00999450683594,56.330864320258314,-6.705299068647832,-10.658170395622282,3.9528713269744493,Bullish,179.12199981689454,235.25995018005372,Bearish,176.4688614847953,228.53362182267801,Bearish,182.93258692860664,128.33741276621757,155.6349998474121,Middle,38.59596310168248,12.952582674973268,118.07464805083137,Buy,128.35000610351562,218.74000549316406,569217,242793.4,True,,,False,False,False,False,-0.6281800580672292,22.02663889124892,0.6128924991603002,80.18925994274822,55.20734472674303,-10.057336417603667,0.28896333781361105
BHARTIHEXA.NS,2025-03-07,1343.050048828125,50.56394199460008,-10.03201604776018,-15.336937592110115,5.304921544349934,Bullish,1367.5080004882811,1291.4458837890625,Bullish,1355.8471155328061,1258.5315212425025,Bullish,1431.6076878320544,1244.6773219335707,1338.1425048828125,Middle,14.930511239376491,67.88035018424368,1101.7866416553304,Buy,1246.5999755859375,1519.75,326368,834067.05,False,,,False,False,False,False,0.05215281073640554,2.963049960952291,2.491607433284493,53.79057127465887,49.51588870450764,-51.74776600525443,0.348267232189329
BLUECOAST.NS,2025-03-07,48.52000045776367,99.97294253558053,4.909605663729501,4.6028577911552535,0.3067478725742472,Bullish,30.904400177001953,15.104850049018859,Bullish,32.544156179792424,18.529403812129118,Bullish,49.68241551293784,31.319585295777983,40.50100040435791,Middle,98.70336116534715,0.7652881855241404,45.2820433091165,Buy,15.6899995803833,48.52000045776367,102,526.2,False,,,False,False,True,False,1.9970585853142486,10.34796249884613,48.24320542733642,99.99999999999989,99.99999999999987,-0.0,0.0
BLUECHIP.NS,2025-03-07,7.25,49.578622024012105,-0.26395738973442917,-0.37916934178142253,0.11521195204699336,Bullish,8.041999988555908,6.599199992418289,Bullish,7.589636132818471,6.368155168470283,Bullish,7.495983299147248,6.300016656983733,6.89799997806549,Middle,43.032268573090825,0.1888497093461269,6.445577869118746,Buy,6.369999885559082,9.520000457763672,74301,64167.95,False,,,False,False,True,False,1.9690557504447703,5.68512913841297,-5.84415351184383,90.72564153443462,74.47850723099737,-0.0,-0.020689456340742464
BLUESTARCO.NS,2025-03-07,2100.75,60.43386529702257,37.93538336174629,12.590746800455786,25.344636561290503,Bullish,1983.2269946289061,1846.3030889892577,Bullish,1973.0448619197034,1806.976968730112,Bullish,2148.3744902114613,1803.4205171127574,1975.8975036621093,Middle,21.445916438921167,105.80226758825134,1716.4772304684411,Buy,1763.199951171875,2337.550048828125,925897,982020.3,False,,,False,False,False,False,-2.0241076566666294,9.548143470124781,6.031545741324917,75.41828789193461,76.17607920161333,-31.20709837939349,0.22352559353428497
