Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
AGSTRA.NS,2025-03-07,15.430000305175781,6.894531731745094,-8.926242705791811,-8.951322560796763,0.025079855004952023,Bullish,45.786600036621095,77.01944995880127,Bearish,42.34399772155901,68.1321672562307,Bearish,41.7767629003029,10.825237145473464,26.301000022888182,Middle,70.20894488339272,1.6760427576668155,21.023929961376474,Sell,15.430000305175781,68.5199966430664,246017,88370.8,True,,,False,False,False,False,-5.046151968149037,-22.73409696685712,-64.2989359801671,0.0,0.0,-100.0,0.0
AIAENG.NS,2025-03-07,3135.85009765625,27.668294598614516,-111.30785843515059,-88.88029203069769,-22.427566404452904,Bearish,3453.603994140625,3881.6018359375,Bearish,3433.2334242508136,3766.332303222659,Bearish,3704.3756876210023,2998.2093221446225,3351.2925048828124,Middle,40.20812009730573,87.95890804513382,3469.2113071786785,Sell,3133.14990234375,3748.89990234375,26370,55200.35,False,,,False,False,False,False,-1.307666833402099,-0.1719029795065663,-15.156719843376932,12.746238852764842,11.530805995030128,-89.38106962486908,-0.0530881576440444
ANSALAPI.NS,2025-03-07,4.980000019073486,14.08912725600702,-0.9353362461083998,-0.7699976141283631,-0.16533863198003673,Bearish,8.617999992370606,10.226300015449524,Bearish,8.238222306912686,9.745447352766325,Bearish,8.994747747944718,5.0622521261702715,7.028499937057495,Lower,49.61095775508458,0.38022420708966725,6.522066715868844,Sell,4.980000019073486,10.930000305175781,160781,53436.75,True,,,False,False,False,True,-5.14285677955264,-23.029363515234802,-40.85510719774924,0.0,0.0,-100.0,-0.21571849269078014
APCL.NS,2025-03-07,113.27999877929688,29.95258031434966,-11.356188777666105,-10.817171670648378,-0.5390171070177274,Bearish,147.13479919433593,172.11019996643066,Bearish,141.38264496846963,166.64203666849932,Bearish,159.55727765177886,94.9077232637485,127.23250045776368,Middle,47.31632362868759,8.114661224646087,143.2138068740323,Sell,107.77999877929688,170.64999389648438,23860,22372.35,False,,,False,False,False,False,-0.3343347444736855,-0.8229753382596461,-31.449319952013997,29.979498587486788,22.157795187885796,-60.86340201159426,-0.25303541251198963
ASHAPURMIN.NS,2025-03-07,327.1499938964844,25.42859079854084,-36.40486160679524,-29.265358890441604,-7.139502716353633,Bearish,440.8640008544922,367.31235122680664,Bullish,409.2664913613805,378.7880798556271,Bullish,497.3124150756687,287.8425837036282,392.57749938964844,Middle,31.83798409978967,24.66047524782843,422.8433000151459,Sell,323.29998779296875,543.7999877929688,684650,454990.45,False,,,False,False,False,False,1.1908463497935617,-4.801396855246331,-36.259134165322095,6.655142198576326,5.065590211695899,-90.0083744742351,-0.4426282200071028
AVG.NS,2025-03-07,229.0,24.13634318761583,-21.54203565991415,-18.693377343718794,-2.8486583161953547,Bearish,304.04599853515623,426.6317105102539,Bearish,303.87508049583374,414.4070924293637,Bearish,311.59750640146433,222.69249298818409,267.1449996948242,Middle,35.1333004670661,15.788127431557319,290.0375165850666,Sell,229.0,379.6000061035156,26648,22408.15,False,,,False,False,False,False,-1.779967405157612,-9.450373457212102,-23.500920216847597,9.079783055049246,7.116189178361194,-92.77418567288306,0.19956536114661236
BAJAJ-AUTO.NS,2025-03-07,7574.75,29.530653138499197,-324.63632993440297,-219.8074120875646,-104.82891784683838,Bearish,8537.661943359375,9648.307092285157,Bearish,8522.231224382524,9246.956943542624,Bearish,9294.502588654683,7270.137303923442,8282.319946289062,Middle,32.40969530325372,203.35969170150275,8247.272061732367,Sell,7333.2998046875,9155.599609375,942308,418948.05,True,,,False,False,False,False,1.5075881939093483,-4.152272031769389,-14.374286180453577,13.289595020676245,8.053047649274163,-79.55563853622107,-0.11144816321759972
BBOX.NS,2025-03-07,372.1499938964844,28.74562653362903,-51.1399875948739,-49.142018684125034,-1.9979689107488667,Bearish,532.8010021972656,492.8309027099609,Bullish,494.12745176522265,458.7199470347743,Bullish,533.3131922701392,319.986804678103,426.6499984741211,Middle,59.53046595165444,26.031385174762136,455.93591295162406,Sell,346.8999938964844,676.1500244140625,207399,267521.15,False,,,False,False,False,False,4.993646799231799,-0.17435459167594036,-26.604870751237407,14.895336261931524,9.21711865834859,-74.50621580725573,-0.34450892474612566
BESTAGRO.NS,2025-03-07,293.8999938964844,29.01508749768197,-60.17908972338603,-64.8630883771998,4.683998653813774,Bullish,465.11399658203123,567.524333190918,Bearish,427.2413107809963,545.3628107788685,Bearish,502.89304210788595,165.34195850246562,334.1175003051758,Middle,65.02092200034417,21.249069720196786,354.1706006510259,Sell,258.3500061035156,630.0999755859375,56834,132899.85,False,,,False,False,False,False,4.983025926477436,13.540655579104776,-39.86700892143542,21.610226351897467,13.998383430217453,-63.65013756596638,-0.34621768450311946
BSOFT.NS,2025-03-07,434.45001220703125,29.7666951993984,-25.92357486877006,-24.127386234580577,-1.796188634189484,Bearish,511.155,595.1941073608399,Bearish,502.6389759281664,586.3174258194714,Bearish,536.307627078858,401.86737292114196,469.0875,Middle,43.419423669911396,16.766629183430148,486.08545557297765,Sell,418.29998779296875,574.4500122070312,788701,1466637.65,False,,,False,False,False,False,-1.0477111294458274,2.452546801897326,-18.012834083669883,29.402037526472913,21.615326474740403,-66.20600207105458,0.1603880537311009
